ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260515_214438_L311;20260515_214438;15.05.2026;21:33:00;311;75;9763;10;U1660Z1;Mořina;49.9724;14.18605
20260515_214438_L389;20260515_214438;15.05.2026;21:03:00;389;10;7752;39;U32406Z12;Chomutov,žel.st.;50.45682;13.40078
20260515_214438_L136;20260515_214438;15.05.2026;21:32:00;136;55;6876;12;U680Z3P;Jižní Město;50.06887;14.469
20260515_214438_L345;20260515_214438;15.05.2026;20:02:00;345;17;1865;91;U32718Z1;Liberec,aut.nádr.;50.73009;15.05532
20260515_214839_L311;20260515_214839;15.05.2026;21:38:00;311;75;9763;10;U4168Z1;Mořina;49.97472;14.16345
20260515_214839_L354;20260515_214839;15.05.2026;21:38:00;354;12;1681;10;U862Z1;Jirny,LE&CO;50.117;14.62167
20260515_214839_L136;20260515_214839;15.05.2026;21:36:00;136;55;6876;12;U751Z2P;Jižní Město;50.05305;14.47425
20260515_214839_L345;20260515_214839;15.05.2026;20:02:00;345;17;1865;95;U32718Z1;Liberec,aut.nádr.;50.73009;15.05531
20260515_214839_L164;20260515_214839;15.05.2026;21:29:00;164;3;1969;19;U362Z12P;Sídliště Řepy;50.08556;14.38143
20260515_215239_L136;20260515_215239;15.05.2026;21:40:00;136;55;6876;12;U417Z1P;Jižní Město;50.04293;14.48777
20260515_215239_L164;20260515_215239;15.05.2026;21:29:00;164;3;1969;23;U362Z12P;Sídliště Řepy;50.08556;14.38143
20260515_215239_L311;20260515_215239;15.05.2026;21:39:00;311;75;9763;11;U1661Z2;Mořina;49.97233;14.1887
20260515_215239_L345;20260515_215239;15.05.2026;20:02:00;345;17;1865;99;U32718Z1;Liberec,aut.nádr.;50.73009;15.05531
20260515_215239_L359;20260515_215239;15.05.2026;21:41:00;359;73;8709;10;U2099Z2;Roztoky,Maxmiliánka;50.16117;14.38036
20260515_215639_L136;20260515_215639;15.05.2026;21:45:00;136;55;6876;11;U344Z1P;Jižní Město;50.03178;14.50444
20260515_215639_L686;20260515_215639;15.05.2026;21:43:00;686;33;8142;11;U2315Z1;Úvaly,žel.st.;50.07421;14.72303
20260515_215639_L345;20260515_215639;15.05.2026;20:02:00;345;17;1865;101;U32718Z1;Liberec,aut.nádr.;50.73009;15.05531
20260515_215639_L311;20260515_215639;15.05.2026;21:45:00;311;75;9763;11;U1638Z3;Mořina;49.97029;14.21757
20260515_215639_L164;20260515_215639;15.05.2026;21:29:00;164;3;1969;27;U362Z12P;Sídliště Řepy;50.08556;14.38143
20260515_220039_L136;20260515_220039;15.05.2026;21:50:00;136;55;6876;10;U353Z1P;Jižní Město;50.02603;14.52107
20260515_220039_L164;20260515_220039;15.05.2026;21:29:00;164;3;1969;31;U362Z12P;Sídliště Řepy;50.08556;14.38143
20260515_220039_L311;20260515_220039;15.05.2026;21:49:00;311;75;9763;11;U1663Z1;Mořina;49.95185;14.21675
20260515_220039_L354;20260515_220039;15.05.2026;21:45:00;354;12;1681;12;U2451Z1;Jirny,LE&CO;50.12167;14.68318
20260515_220039_L686;20260515_220039;15.05.2026;21:43:00;686;33;8142;15;U2315Z1;Úvaly,žel.st.;50.07421;14.72303
20260515_220440_L164;20260515_220440;15.05.2026;21:29:00;164;3;1969;35;U362Z12P;Sídliště Řepy;50.08556;14.38143
20260515_220440_L354;20260515_220440;15.05.2026;21:45:00;354;12;1681;17;U2451Z1;Jirny,LE&CO;50.12168;14.68317
20260515_220440_L681;20260515_220440;15.05.2026;21:50:00;681;61;1613;11;U5896Z2;Kolín,nádraží;50.02425;15.21351
20260515_220440_L686;20260515_220440;15.05.2026;21:43:00;686;33;8142;19;U2315Z1;Úvaly,žel.st.;50.07421;14.72303
20260515_220840_L333;20260515_220840;15.05.2026;21:57:00;333;2;7419;10;U4820Z2;Březová-Oleško,Oleško;49.95888;14.44024
20260515_220840_L354;20260515_220840;15.05.2026;21:45:00;354;12;1681;21;U2451Z1;Jirny,LE&CO;50.12168;14.68318
20260515_220840_L686;20260515_220840;15.05.2026;21:43:00;686;33;8142;23;U2315Z1;Úvaly,žel.st.;50.07421;14.72303
20260515_221240_L333;20260515_221240;15.05.2026;22:01:00;333;2;7419;11;U1506Z1;Březová-Oleško,Oleško;49.94653;14.43351
20260515_221240_L354;20260515_221240;15.05.2026;21:45:00;354;12;1681;25;U2451Z1;Jirny,LE&CO;50.12168;14.68318
20260515_221640_L333;20260515_221640;15.05.2026;22:05:00;333;2;7419;11;U1513Z1;Březová-Oleško,Oleško;49.93343;14.42284
20260515_221640_L337;20260515_221640;15.05.2026;22:05:00;337;11;9942;10;U488Z7;Praha,Budějovická;50.04262;14.45927
20260515_221640_L354;20260515_221640;15.05.2026;21:45:00;354;12;1681;29;U2451Z1;Jirny,LE&CO;50.12167;14.68319
20260515_221640_L464;20260515_221640;15.05.2026;22:03:00;464;15;8116;10;U3267Z1;Vraňany,Žel.st.;50.31879;14.36397
20260515_222041_L333;20260515_222041;15.05.2026;22:08:00;333;2;7419;11;U1514Z1;Březová-Oleško,Oleško;49.91564;14.41372
20260515_222041_L354;20260515_222041;15.05.2026;21:45:00;354;12;1681;32;U2451Z1;Jirny,LE&CO;50.12167;14.68319
20260515_222441_L333;20260515_222441;15.05.2026;22:11:00;333;2;7419;12;U1516Z1;Březová-Oleško,Oleško;49.90423;14.41087
20260515_222441_L637;20260515_222441;15.05.2026;22:14:00;637;74;9597;10;U9030Z1;Liteň,nám.;49.89004;14.18687
20260515_225643_L686;20260515_225643;15.05.2026;22:43:00;686;34;8034;11;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_230043_L472;20260515_230043;15.05.2026;22:46:00;472;7;8090;14;U2184Z2;Všetaty,žel.st.;50.25865;14.56322
20260515_230043_L686;20260515_230043;15.05.2026;22:43:00;686;34;8034;15;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_230444_L686;20260515_230444;15.05.2026;22:43:00;686;34;8034;19;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_230844_L360;20260515_230844;15.05.2026;22:58:00;360;3;7207;10;U4752Z1;Sedlčany,aut.st.;49.69993;14.37261
20260515_230844_L686;20260515_230844;15.05.2026;22:43:00;686;34;8034;23;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_231244_L360;20260515_231244;15.05.2026;23:01:00;360;3;7207;11;U4761Z1;Sedlčany,aut.st.;49.68797;14.40118
20260515_231244_L686;20260515_231244;15.05.2026;22:43:00;686;34;8034;27;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_231644_L360;20260515_231644;15.05.2026;23:05:00;360;3;7207;11;U4763Z1;Sedlčany,aut.st.;49.66315;14.42359
20260515_231644_L670;20260515_231644;15.05.2026;23:04:00;670;16;8072;10;U1468Z2;Brandýs n.L.-St.Bol.,Aut.st.;50.22542;14.71928
20260515_231644_L686;20260515_231644;15.05.2026;22:43:00;686;34;8034;31;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_232045_L686;20260515_232045;15.05.2026;22:43:00;686;34;8034;35;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_232045_L714;20260515_232045;15.05.2026;23:10:00;714;11;1816;10;U6314Z1;Dobšín;50.50387;15.06555
20260515_232445_L714;20260515_232445;15.05.2026;23:12:00;714;11;1816;11;U6316Z1;Dobšín;50.5117;15.07258
20260515_232445_L686;20260515_232445;15.05.2026;22:43:00;686;34;8034;39;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_232845_L714;20260515_232845;15.05.2026;23:17:00;714;11;1816;11;U6319Z1;Dobšín;50.50439;15.10622
20260515_232845_L699;20260515_232845;15.05.2026;23:12:00;699;23;8607;13;U6131Z2;Kadlín;50.37348;14.74533
20260515_232845_L686;20260515_232845;15.05.2026;22:43:00;686;34;8034;43;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
20260515_233245_L686;20260515_233245;15.05.2026;22:43:00;686;34;8034;47;U2315Z1;Úvaly,žel.st.;50.07408;14.72321
