ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260617_191705_L136;20260617_191705;17.06.2026;19:04:00;136;31;5104;13;U916Z1P;Jižní Město;50.02527;14.51583
20260617_191705_L155;20260617_191705;17.06.2026;19:07:00;155;1;9120;10;U660Z4P;Poliklinika Malešice;50.0833;14.50897
20260617_191705_L188;20260617_191705;17.06.2026;19:06:00;188;1;6989;10;U1092Z2P;Kavčí hory;50.05687;14.4725
20260617_191705_L199;20260617_191705;17.06.2026;19:06:00;199;2;4073;11;U921Z9P;Želivského;50.07843;14.47521
20260617_191705_L580;20260617_191705;17.06.2026;19:05:00;580;19;7693;10;U9317Z1;Slaný,aut.nádr.;50.18052;13.85409
20260617_192105_L136;20260617_192105;17.06.2026;19:11:00;136;7;5539;10;U353Z1P;Jižní Město;50.02625;14.52147
20260617_192105_L136;20260617_192105;17.06.2026;19:07:00;136;31;5104;13;U286Z5P;Jižní Město;50.03075;14.52985
20260617_192105_L170;20260617_192105;17.06.2026;19:11:00;170;3;3860;10;U417Z1P;Jižní Město;50.04358;14.4872
20260617_192105_L188;20260617_192105;17.06.2026;19:11:00;188;1;6989;10;U559Z1P;Kavčí hory;50.05789;14.45021
20260617_192105_L199;20260617_192105;17.06.2026;19:09:00;199;2;4073;10;U921Z6P;Sídliště Malešice;50.07907;14.47519
20260617_192105_L580;20260617_192105;17.06.2026;19:09:00;580;19;7693;10;U9319Z1;Slaný,aut.nádr.;50.1938;13.87626
20260617_192505_L170;20260617_192505;17.06.2026;19:15:00;170;3;3860;10;U23Z2P;Jižní Město;50.03787;14.50004
20260617_192505_L188;20260617_192505;17.06.2026;19:14:00;188;1;6989;10;U201Z1P;Kavčí hory;50.05728;14.443
20260617_192505_L365;20260617_192505;17.06.2026;19:14:00;365;12;8832;11;U4891Z2;Stochov,nám.;50.1009;14.10075
20260617_192505_L389;20260617_192505;17.06.2026;19:12:00;389;17;7756;11;U32406Z12;Chomutov,žel.st.;50.46061;13.40942
20260617_192505_L444;20260617_192505;17.06.2026;19:12:00;444;6;9131;12;U2109Z1;Kamenice,Kult.dům;49.89536;14.49331
20260617_192505_L580;20260617_192505;17.06.2026;19:14:00;580;19;7693;10;U9322Z1;Slaný,aut.nádr.;50.20635;13.90026
20260617_192505_L753;20260617_192505;17.06.2026;19:14:00;753;99;7826;10;U4519Z2;Netvořice;49.8178;14.52231
20260617_192906_L365;20260617_192906;17.06.2026;19:16:00;365;12;8832;11;U4892Z2;Stochov,nám.;50.1076;14.07751
20260617_192906_L199;20260617_192906;17.06.2026;19:14:00;199;2;4073;15;U660Z1P;Sídliště Malešice;50.08272;14.50614
20260617_192906_L188;20260617_192906;17.06.2026;19:19:00;188;1;6989;10;U663Z1P;Kavčí hory;50.04888;14.43365
20260617_193307_L170;20260617_193307;17.06.2026;19:23:00;170;3;3860;10;U386Z1P;Jižní Město;50.0303;14.52456
20260617_193307_L199;20260617_193307;17.06.2026;19:22:00;199;2;4073;11;U660Z2P;Želivského;50.08281;14.50584
20260617_193307_L228;20260617_193307;17.06.2026;19:22:00;228;13;9014;10;U1071Z7P;Poliklinika Malešice;50.07795;14.51167
20260617_193307_L365;20260617_193307;17.06.2026;19:21:00;365;12;8832;12;U6147Z2;Stochov,nám.;50.11871;14.04845
20260617_193707_L199;20260617_193707;17.06.2026;19:25:00;199;2;4073;11;U418Z2P;Želivského;50.08062;14.48943
20260617_193707_L365;20260617_193707;17.06.2026;19:23:00;365;12;8832;13;U9923Z2;Stochov,nám.;50.12924;14.02354
20260617_194108_L199;20260617_194108;17.06.2026;19:28:00;199;2;4073;13;U921Z9P;Želivského;50.07842;14.47522
20260617_194108_L365;20260617_194108;17.06.2026;19:27:00;365;12;8832;14;U9920Z2;Stochov,nám.;50.13793;13.98948
20260617_194509_L141;20260617_194509;17.06.2026;19:33:00;141;51;4068;11;U135Z3P;Bazén Hloubětín;50.10566;14.53853
20260617_194509_L365;20260617_194509;17.06.2026;19:29:00;365;12;8832;14;U9291Z2;Stochov,nám.;50.14188;13.96881
20260617_194509_L400;20260617_194509;17.06.2026;19:35:00;400;58;1084;10;U6073Z1;Rumburk,žel.st.;50.4747;14.47663
20260617_194509_L706;20260617_194509;17.06.2026;19:34:00;706;62;1605;10;U6603Z2;Kolín,nádraží;50.13321;15.37827
20260617_194910_L332;20260617_194910;17.06.2026;19:38:00;332;20;9361;11;U5931Z1;Jílové u Prahy,Náměstí;49.90197;14.49491
20260617_194910_L197;20260617_194910;17.06.2026;19:38:00;197;51;6901;11;U110Z12P;Smíchovské nádraží;50.04798;14.41458
20260617_194910_L400;20260617_194910;17.06.2026;19:35:00;400;58;1084;14;U6073Z1;Rumburk,žel.st.;50.47469;14.47663
20260617_194910_L311;20260617_194910;17.06.2026;19:38:00;311;75;9579;10;U4256Z2;Praha,Zličín;49.95473;14.20292
20260617_194910_L311;20260617_194910;17.06.2026;19:37:00;311;74;9597;11;U4256Z1;Řevnice,nádraží;49.95469;14.20296
20260617_195310_L400;20260617_195310;17.06.2026;19:35:00;400;58;1084;16;U6073Z1;Rumburk,žel.st.;50.48362;14.48506
20260617_195310_L400;20260617_195310;17.06.2026;19:40:00;400;6;11628;12;U332Z2;Cvikov,aut.st.;50.12991;14.48773
20260617_195310_L311;20260617_195310;17.06.2026;19:40:00;311;75;9579;11;U1663Z2;Praha,Zličín;49.96046;14.2209
20260617_195310_L311;20260617_195310;17.06.2026;19:37:00;311;74;9597;15;U4256Z1;Řevnice,nádraží;49.95469;14.20298
20260617_195310_L197;20260617_195310;17.06.2026;19:38:00;197;51;6901;14;U110Z12P;Smíchovské nádraží;50.04798;14.41458
20260617_195711_L400;20260617_195711;17.06.2026;19:46:00;400;51;1086;10;U6077Z2;Praha,Střížkov;50.48531;14.48388
20260617_195711_L400;20260617_195711;17.06.2026;19:41:00;400;58;1084;15;U31056Z1;Rumburk,žel.st.;50.50984;14.49097
20260617_195711_L311;20260617_195711;17.06.2026;19:42:00;311;74;9597;15;U1665Z1;Řevnice,nádraží;49.93864;14.23485
20260617_195711_L311;20260617_195711;17.06.2026;19:43:00;311;75;9579;11;U1638Z4;Praha,Zličín;49.97283;14.19328
20260617_195711_L197;20260617_195711;17.06.2026;19:38:00;197;51;6901;19;U110Z12P;Smíchovské nádraží;50.04798;14.41458
20260617_200112_L311;20260617_200112;17.06.2026;19:42:00;311;74;9597;16;U1665Z1;Řevnice,nádraží;49.92565;14.22828
20260617_200112_L400;20260617_200112;17.06.2026;19:46:00;400;58;1084;13;U31047Z1;Rumburk,žel.st.;50.52764;14.51991
20260617_200112_L400;20260617_200112;17.06.2026;19:47:00;400;51;1086;13;U6073Z2;Praha,Střížkov;50.46932;14.47241
20260617_200112_L197;20260617_200112;17.06.2026;19:38:00;197;51;6901;23;U110Z12P;Smíchovské nádraží;50.04798;14.41458
20260617_200112_L714;20260617_200112;17.06.2026;19:48:00;714;11;1816;12;U6301Z1;Dobšín;50.48999;15.11167
20260617_200512_L197;20260617_200512;17.06.2026;19:38:00;197;51;6901;24;U110Z12P;Smíchovské nádraží;50.04798;14.41458
20260617_200512_L229;20260617_200512;17.06.2026;19:55:00;229;2;4519;10;U490Z1P;Královice;50.04151;14.61333
20260617_200512_L311;20260617_200512;17.06.2026;19:48:00;311;74;9597;16;U2569Z1;Řevnice,nádraží;49.925;14.24495
20260617_200512_L400;20260617_200512;17.06.2026;19:48:00;400;51;1086;13;U6072Z2;Praha,Střížkov;50.4466;14.4727
20260617_200512_L400;20260617_200512;17.06.2026;19:53:00;400;58;1084;11;U31046Z4;Rumburk,žel.st.;50.54058;14.54151
20260617_200512_L641;20260617_200512;17.06.2026;19:53:00;641;7;9539;10;U9856Z2;Hořovice,nám.B.Němcové;49.86634;13.92868
20260617_200512_L714;20260617_200512;17.06.2026;19:48:00;714;11;1816;16;U6301Z1;Dobšín;50.49;15.11168
20260617_200913_L229;20260617_200913;17.06.2026;19:58:00;229;2;4519;10;U131Z1P;Královice;50.04995;14.6281
20260617_200913_L311;20260617_200913;17.06.2026;19:55:00;311;74;9597;14;U1626Z52;Řevnice,nádraží;49.92631;14.27234
20260617_200913_L400;20260617_200913;17.06.2026;19:53:00;400;58;1084;13;U31046Z4;Rumburk,žel.st.;50.56878;14.54426
20260617_200913_L714;20260617_200913;17.06.2026;19:48:00;714;11;1816;20;U6301Z1;Dobšín;50.49;15.11168
20260617_201313_L400;20260617_201313;17.06.2026;20:01:00;400;58;1084;11;U31350Z1;Rumburk,žel.st.;50.60773;14.5808
20260617_201313_L714;20260617_201313;17.06.2026;19:48:00;714;11;1816;25;U6301Z1;Dobšín;50.49;15.11168
20260617_201714_L714;20260617_201714;17.06.2026;19:48:00;714;11;1816;29;U6301Z1;Dobšín;50.49;15.11169
20260617_201714_L400;20260617_201714;17.06.2026;20:06:00;400;58;1084;11;U31352Z1;Rumburk,žel.st.;50.62786;14.53554
20260617_201714_L311;20260617_201714;17.06.2026;20:00:00;311;74;9597;16;U1601Z1;Řevnice,nádraží;49.91799;14.24507
20260617_202114_L400;20260617_202114;17.06.2026;20:09:00;400;58;1084;11;U31353Z1;Rumburk,žel.st.;50.65876;14.53541
20260617_202114_L637;20260617_202114;17.06.2026;20:10:00;637;74;9597;10;U2280Z1;Liteň,nám.;49.91605;14.23735
20260617_202114_L714;20260617_202114;17.06.2026;19:48:00;714;11;1816;32;U6301Z1;Dobšín;50.49;15.11169
20260617_202514_L384;20260617_202514;17.06.2026;20:15:00;384;27;9918;10;U4976Z2;Praha,Zličín;49.94357;14.02979
20260617_202514_L637;20260617_202514;17.06.2026;20:10:00;637;74;9597;13;U2280Z1;Liteň,nám.;49.9165;14.22371
20260617_202915_L400;20260617_202915;17.06.2026;20:17:00;400;6;11628;10;U1795Z1;Cvikov,aut.st.;50.3699;14.47737
20260617_202915_L384;20260617_202915;17.06.2026;20:18:00;384;27;9918;11;U4965Z2;Praha,Zličín;49.95239;14.048
20260617_202915_L637;20260617_202915;17.06.2026;20:15:00;637;74;9597;12;U9028Z1;Liteň,nám.;49.90229;14.19517
20260617_203315_L637;20260617_203315;17.06.2026;20:19:00;637;74;9597;12;U9030Z1;Liteň,nám.;49.89101;14.19048
20260617_203315_L400;20260617_203315;17.06.2026;20:23:00;400;58;1084;10;U31355Z1;Rumburk,žel.st.;50.69437;14.54148
20260617_203315_L384;20260617_203315;17.06.2026;20:22:00;384;27;9918;11;U1746Z2;Praha,Zličín;49.9604;14.065
20260617_203715_L637;20260617_203715;17.06.2026;20:19:00;637;74;9597;17;U9030Z1;Liteň,nám.;49.89103;14.18935
20260617_203715_L384;20260617_203715;17.06.2026;20:24:00;384;27;9918;13;U1745Z2;Praha,Zličín;49.96567;14.07284
20260617_203715_L400;20260617_203715;17.06.2026;20:23:00;400;58;1084;11;U31355Z1;Rumburk,žel.st.;50.69437;14.54148
20260617_203715_L229;20260617_203715;17.06.2026;20:26:00;229;2;4519;11;U310Z2P;Depo Hostivař;50.06457;14.5512
20260617_204116_L400;20260617_204116;17.06.2026;20:28:00;400;6;11628;11;U6060Z1;Cvikov,aut.st.;50.43721;14.47259
20260617_204116_L400;20260617_204116;17.06.2026;20:27:00;400;58;1084;13;U31357Z1;Rumburk,žel.st.;50.73758;14.55012
20260617_204116_L637;20260617_204116;17.06.2026;20:29:00;637;74;9597;11;U9034Z1;Liteň,nám.;49.87872;14.15671
20260617_204116_L384;20260617_204116;17.06.2026;20:26:00;384;27;9918;13;U4273Z1;Praha,Zličín;49.97457;14.09935
20260617_204116_L229;20260617_204116;17.06.2026;20:30:00;229;2;4519;11;U404Z4P;Depo Hostivař;50.07615;14.53108
20260617_204116_L382;20260617_204116;17.06.2026;20:30:00;382;10;9953;11;U2026Z2;Praha,Háje;49.89783;14.84583
20260617_204516_L400;20260617_204516;17.06.2026;20:31:00;400;6;11628;13;U6070Z1;Cvikov,aut.st.;50.45197;14.47328
20260617_204516_L382;20260617_204516;17.06.2026;20:32:00;382;10;9953;13;U2091Z2;Praha,Háje;49.90223;14.83912
20260617_204516_L384;20260617_204516;17.06.2026;20:33:00;384;27;9918;12;U2372Z2;Praha,Zličín;49.98557;14.13186
20260617_204516_L400;20260617_204516;17.06.2026;20:32:00;400;58;1084;12;U31359Z1;Rumburk,žel.st.;50.75661;14.5548
20260617_204917_L400;20260617_204917;17.06.2026;20:35:00;400;6;11628;13;U6073Z1;Cvikov,aut.st.;50.47488;14.47678
20260617_204917_L382;20260617_204917;17.06.2026;20:38:00;382;10;9953;11;U2023Z2;Praha,Háje;49.92774;14.83274
20260617_204917_L384;20260617_204917;17.06.2026;20:37:00;384;27;9918;12;U2370Z2;Praha,Zličín;49.99451;14.15775
20260617_205318_L400;20260617_205318;17.06.2026;20:35:00;400;6;11628;17;U6073Z1;Cvikov,aut.st.;50.47488;14.47675
20260617_205318_L382;20260617_205318;17.06.2026;20:41:00;382;10;9953;10;U2022Z2;Praha,Háje;49.95657;14.82199
20260617_205718_L400;20260617_205718;17.06.2026;20:35:00;400;6;11628;20;U6073Z1;Cvikov,aut.st.;50.47489;14.47678
20260617_205718_L400;20260617_205718;17.06.2026;20:45:00;400;53;1091;10;U6072Z2;Praha,Střížkov;50.45452;14.47534
20260617_210118_L400;20260617_210118;17.06.2026;20:45:00;400;53;1091;13;U6072Z2;Praha,Střížkov;50.44652;14.47276
20260617_210519_L400;20260617_210519;17.06.2026;20:51:00;400;53;1091;13;U6060Z2;Praha,Střížkov;50.41928;14.46258
20260617_210919_L400;20260617_210919;17.06.2026;20:54:00;400;53;1091;13;U3316Z4;Praha,Střížkov;50.3985;14.45572
20260617_211319_L400;20260617_211319;17.06.2026;20:53:00;400;6;11628;19;U31046Z4;Cvikov,aut.st.;50.55206;14.54128
20260617_211720_L801;20260617_211720;17.06.2026;21:05:00;801;2;1827;11;U9367Z2;Kutná Hora,Žižkov,poliklinika;49.96184;15.30007
20260617_211720_L389;20260617_211720;17.06.2026;21:03:00;389;10;7753;12;U32406Z12;Chomutov,žel.st.;50.45668;13.40016
20260617_211720_L400;20260617_211720;17.06.2026;20:57:00;400;6;11628;18;U31348Z1;Cvikov,aut.st.;50.58765;14.55189
20260617_211720_L400;20260617_211720;17.06.2026;21:02:00;400;53;1091;15;U1794Z2;Praha,Střížkov;50.35285;14.48299
20260617_212120_L801;20260617_212120;17.06.2026;21:09:00;801;2;1827;11;U6691Z2;Kutná Hora,Žižkov,poliklinika;49.96132;15.28245
20260617_212120_L389;20260617_212120;17.06.2026;21:03:00;389;10;7753;16;U32406Z12;Chomutov,žel.st.;50.45668;13.40016
20260617_212120_L400;20260617_212120;17.06.2026;21:07:00;400;53;1091;13;U1792Z1;Praha,Střížkov;50.33857;14.49321
20260617_212520_L801;20260617_212520;17.06.2026;21:13:00;801;2;1827;12;U7342Z2;Kutná Hora,Žižkov,poliklinika;49.95699;15.27728
20260617_212520_L337;20260617_212520;17.06.2026;21:14:00;337;12;9933;10;U1564Z1;Benešov,Terminál;49.90367;14.58761
20260617_212520_L389;20260617_212520;17.06.2026;21:03:00;389;10;7753;20;U32406Z12;Chomutov,žel.st.;50.45668;13.40016
20260617_212920_L821;20260617_212920;17.06.2026;21:16:00;821;69;1606;10;U2385Z1;Horní Kruty,Bohouňovice II;49.91951;14.95959
20260617_212920_L801;20260617_212920;17.06.2026;21:16:00;801;2;1827;12;U2481Z2;Kutná Hora,Žižkov,poliklinika;49.95289;15.27263
20260617_212920_L389;20260617_212920;17.06.2026;21:03:00;389;10;7753;24;U32406Z12;Chomutov,žel.st.;50.45668;13.40016
20260617_213321_L801;20260617_213321;17.06.2026;21:22:00;801;2;1827;10;U7339Z2;Kutná Hora,Žižkov,poliklinika;49.94807;15.26125
20260617_213321_L337;20260617_213321;17.06.2026;21:22:00;337;12;9933;10;U1543Z1;Benešov,Terminál;49.87686;14.62725
20260617_213321_L382;20260617_213321;17.06.2026;21:21:00;382;10;9953;12;U542Z2;Praha,Háje;50.03554;14.59321
20260617_213321_L389;20260617_213321;17.06.2026;21:03:00;389;10;7753;28;U32406Z12;Chomutov,žel.st.;50.45668;13.40017
20260617_213321_L400;20260617_213321;17.06.2026;21:20:00;400;6;11628;13;U32149Z1;Cvikov,aut.st.;50.68313;14.5388
20260617_213721_L311;20260617_213721;17.06.2026;21:23:00;311;74;9597;13;U2570Z2;Mořina;49.92366;14.24776
20260617_213721_L337;20260617_213721;17.06.2026;21:25:00;337;12;9933;10;U1544Z1;Benešov,Terminál;49.86551;14.65414
20260617_213721_L382;20260617_213721;17.06.2026;21:25:00;382;10;9953;12;U967Z2;Praha,Háje;50.03446;14.56386
20260617_213721_L389;20260617_213721;17.06.2026;21:03:00;389;10;7753;32;U32406Z12;Chomutov,žel.st.;50.45668;13.40016
20260617_213721_L400;20260617_213721;17.06.2026;21:23:00;400;6;11628;14;U31355Z1;Cvikov,aut.st.;50.69446;14.54139
20260617_214121_L400;20260617_214121;17.06.2026;21:25:00;400;6;11628;16;U31356Z1;Cvikov,aut.st.;50.71701;14.54537
20260617_214121_L382;20260617_214121;17.06.2026;21:29:00;382;10;9953;11;U151Z2;Praha,Háje;50.03088;14.53017
20260617_214121_L389;20260617_214121;17.06.2026;21:03:00;389;10;7753;36;U32406Z12;Chomutov,žel.st.;50.45667;13.40016
20260617_214522_L389;20260617_214522;17.06.2026;21:03:00;389;10;7753;40;U32406Z12;Chomutov,žel.st.;50.45667;13.40016
20260617_214522_L400;20260617_214522;17.06.2026;21:29:00;400;6;11628;16;U31358Z1;Cvikov,aut.st.;50.74353;14.55113
20260617_214522_L400;20260617_214522;17.06.2026;21:33:00;400;58;1084;11;U31388Z3;Rumburk,žel.st.;50.91118;14.60752
20260617_214922_L400;20260617_214922;17.06.2026;21:34:00;400;6;11628;15;U31360Z1;Cvikov,aut.st.;50.75989;14.55639
20260617_215322_L375;20260617_215322;17.06.2026;21:43:00;375;4;8257;10;U603Z2;Praha,Českomoravská;50.1182;14.49927
20260617_215322_L383;20260617_215322;17.06.2026;21:42:00;383;31;9138;11;U2041Z1;Praha,Háje;49.92898;14.76225
20260617_215723_L400;20260617_215723;17.06.2026;21:42:00;400;6;11628;12;U31363Z1;Cvikov,aut.st.;50.7766;14.57711
20260617_215723_L375;20260617_215723;17.06.2026;21:46:00;375;4;8257;10;U474Z7;Praha,Českomoravská;50.10713;14.50218
20260617_220123_L400;20260617_220123;17.06.2026;21:48:00;400;6;11628;12;U31365Z1;Cvikov,aut.st.;50.78821;14.60779
20260617_220523_L400;20260617_220523;17.06.2026;21:51:00;400;6;11628;12;U32152Z1;Cvikov,aut.st.;50.77593;14.62843
20260617_220523_L681;20260617_220523;17.06.2026;21:50:00;681;61;1613;12;U5896Z2;Kolín,nádraží;50.02406;15.21348
20260617_220924_L342;20260617_220924;17.06.2026;21:59:00;342;2;7702;10;U4416Z2;Slaný,žel.st.;50.18625;14.1507
20260617_221324_L342;20260617_221324;17.06.2026;22:03:00;342;2;7702;10;U4413Z2;Slaný,žel.st.;50.1702;14.11187
20260617_221725_L342;20260617_221725;17.06.2026;22:07:00;342;2;7702;10;U4806Z1;Slaný,žel.st.;50.19058;14.11218
20260617_225327_L400;20260617_225327;17.06.2026;22:40:00;400;53;1091;10;U332Z2;Nový Bor,aut.nádr.;50.15037;14.49244
20260617_225728_L472;20260617_225728;17.06.2026;22:46:00;472;7;8090;10;U2184Z2;Všetaty,žel.st.;50.25857;14.5631
20260617_230128_L463;20260617_230128;17.06.2026;22:51:00;463;6;9787;10;U6182Z1;Rožďalovice,nám.;50.36912;14.98797
20260617_231329_L801;20260617_231329;17.06.2026;23:00:00;801;1;1822;13;U9367Z2;Kutná Hora,Žižkov,poliklinika;49.96184;15.3
20260617_231729_L801;20260617_231729;17.06.2026;23:00:00;801;1;1822;17;U9367Z2;Kutná Hora,Žižkov,poliklinika;49.96178;15.30005
