ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260613_155511_L506;20260613_155511;13.06.2026;15:44:00;506;5;9533;10;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02203
20260613_155511_L730;20260613_155511;13.06.2026;15:25:00;730;28;1244;25;U31289Z1;Vítkovice,Horní Mísečky;50.7344;15.56722
20260613_155511_L123;20260613_155511;13.06.2026;15:45:00;123;7;4010;10;U234Z1P;Šmukýřka;50.06297;14.36737
20260613_155511_L380;20260613_155511;13.06.2026;15:42:00;380;4;9984;12;U1749Z2;Praha,Vypich;49.95818;14.05399
20260613_155511_L164;20260613_155511;13.06.2026;15:41:00;164;1;1958;13;U610Z6P;Malovanka;50.07879;14.3436
20260613_155511_L430;20260613_155511;13.06.2026;15:37:00;430;62;8556;14;U1492Z2;Milovice,žel.st.;50.22937;14.88238
20260613_155511_L306;20260613_155511;13.06.2026;15:35:00;306;4;8812;17;U4103Z2;Praha,Zličín;50.09846;14.21066
20260613_155511_L307;20260613_155511;13.06.2026;15:43:00;307;6;8959;11;U4332Z1;Kladno,U Hvězdy;50.10888;14.13536
20260613_155511_L555;20260613_155511;13.06.2026;15:21:00;555;25;8807;32;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_155911_L580;20260613_155911;13.06.2026;15:49:00;580;19;7687;10;U9897Z1;Rakovník,aut.st.;50.10758;13.75755
20260613_155911_L506;20260613_155911;13.06.2026;15:44:00;506;5;9533;14;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_155911_L380;20260613_155911;13.06.2026;15:45:00;380;4;9984;14;U4964Z2;Praha,Vypich;49.96539;14.06624
20260613_155911_L730;20260613_155911;13.06.2026;15:25:00;730;28;1244;29;U31289Z1;Vítkovice,Horní Mísečky;50.7344;15.56722
20260613_155911_L307;20260613_155911;13.06.2026;15:49:00;307;6;8959;10;U4594Z3;Kladno,U Hvězdy;50.12245;14.12457
20260613_155911_L555;20260613_155911;13.06.2026;15:21:00;555;25;8807;36;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_155911_L430;20260613_155911;13.06.2026;15:37:00;430;62;8556;18;U1492Z2;Milovice,žel.st.;50.22939;14.88237
20260613_155911_L164;20260613_155911;13.06.2026;15:46:00;164;1;1958;13;U507Z1P;Malovanka;50.08855;14.34646
20260613_160312_L506;20260613_160312;13.06.2026;15:44:00;506;5;9533;18;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02203
20260613_160312_L430;20260613_160312;13.06.2026;15:37:00;430;62;8556;22;U1492Z2;Milovice,žel.st.;50.22939;14.88237
20260613_160312_L307;20260613_160312;13.06.2026;15:53:00;307;6;8959;10;U4306Z3;Kladno,U Hvězdy;50.13547;14.12481
20260613_160312_L164;20260613_160312;13.06.2026;15:50:00;164;1;1958;13;U2609Z2P;Malovanka;50.08706;14.36103
20260613_160312_L555;20260613_160312;13.06.2026;15:21:00;555;25;8807;40;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_160312_L580;20260613_160312;13.06.2026;15:53:00;580;19;7687;10;U6840Z2;Rakovník,aut.st.;50.11005;13.73446
20260613_160312_L730;20260613_160312;13.06.2026;15:25:00;730;28;1244;33;U31289Z1;Vítkovice,Horní Mísečky;50.73444;15.56717
20260613_160712_L580;20260613_160712;13.06.2026;15:56:00;580;19;7687;11;U4338Z1;Rakovník,aut.st.;50.10258;13.7311
20260613_160712_L164;20260613_160712;13.06.2026;15:53:00;164;1;1958;12;U229Z2P;Malovanka;50.08718;14.3776
20260613_160712_L506;20260613_160712;13.06.2026;15:44:00;506;5;9533;22;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_160712_L430;20260613_160712;13.06.2026;15:37:00;430;62;8556;27;U1492Z2;Milovice,žel.st.;50.22926;14.88235
20260613_160712_L555;20260613_160712;13.06.2026;15:21:00;555;25;8807;44;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_160712_L342;20260613_160712;13.06.2026;15:54:00;342;18;7681;11;U4398Z51;Slaný,žel.st.;50.1673;14.16471
20260613_160712_L730;20260613_160712;13.06.2026;15:25:00;730;28;1244;37;U31289Z1;Vítkovice,Horní Mísečky;50.73445;15.56718
20260613_160712_L315;20260613_160712;13.06.2026;15:55:00;315;64;8671;10;U3384Z1;Praha,Černý Most;50.35642;14.87219
20260613_161112_L730;20260613_161112;13.06.2026;15:25:00;730;28;1244;41;U31289Z1;Vítkovice,Horní Mísečky;50.73444;15.56723
20260613_161112_L136;20260613_161112;13.06.2026;15:57:00;136;4;5137;12;U1074Z4P;Jižní Město;50.09213;14.46962
20260613_161112_L617;20260613_161112;13.06.2026;16:00:00;617;17;7324;10;U2876Z2;Kladno,autobusové nádraží;50.16717;14.08554
20260613_161112_L555;20260613_161112;13.06.2026;15:21:00;555;25;8807;48;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_161112_L641;20260613_161112;13.06.2026;16:00:00;641;5;9838;10;U3268Z2;Hořovice,nemocnice;49.87867;13.95298
20260613_161112_L506;20260613_161112;13.06.2026;15:44:00;506;5;9533;26;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_161112_L342;20260613_161112;13.06.2026;15:54:00;342;18;7681;13;U4398Z51;Slaný,žel.st.;50.17376;14.1538
20260613_161512_L506;20260613_161512;13.06.2026;15:44:00;506;5;9533;30;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02203
20260613_161512_L617;20260613_161512;13.06.2026;16:04:00;617;17;7324;11;U4603Z2;Kladno,autobusové nádraží;50.16392;14.10304
20260613_161512_L730;20260613_161512;13.06.2026;15:25:00;730;28;1244;45;U31289Z1;Vítkovice,Horní Mísečky;50.73444;15.56723
20260613_161512_L641;20260613_161512;13.06.2026;16:03:00;641;5;9838;11;U9855Z55;Hořovice,nemocnice;49.88144;13.9251
20260613_161512_L555;20260613_161512;13.06.2026;15:21:00;555;25;8807;52;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_161512_L555;20260613_161512;13.06.2026;16:04:00;555;2;1463;10;U4949Z1;Kladno,autobusové nádraží;50.0923;14.00973
20260613_161512_L342;20260613_161512;13.06.2026;15:54:00;342;18;7681;16;U4398Z51;Slaný,žel.st.;50.18779;14.16393
20260613_161512_L315;20260613_161512;13.06.2026;16:05:00;315;64;8671;10;U3381Z2;Praha,Černý Most;50.30828;14.85376
20260613_161512_L136;20260613_161512;13.06.2026;16:00:00;136;4;5137;14;U512Z5P;Jižní Město;50.09034;14.46746
20260613_161913_L506;20260613_161913;13.06.2026;15:44:00;506;5;9533;34;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_161913_L730;20260613_161913;13.06.2026;15:25:00;730;28;1244;49;U31289Z1;Vítkovice,Horní Mísečky;50.73444;15.56723
20260613_161913_L211;20260613_161913;13.06.2026;16:07:00;211;34;9169;10;U454Z2P;Sídliště Rohožník;50.08692;14.66547
20260613_161913_L315;20260613_161913;13.06.2026;16:07:00;315;64;8671;11;U3380Z2;Praha,Černý Most;50.29067;14.8418
20260613_161913_L555;20260613_161913;13.06.2026;15:21:00;555;25;8807;56;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_161913_L555;20260613_161913;13.06.2026;16:07:00;555;2;1463;10;U3358Z1;Kladno,autobusové nádraží;50.11445;14.00954
20260613_161913_L617;20260613_161913;13.06.2026;16:06:00;617;17;7324;11;U2881Z4;Kladno,autobusové nádraží;50.15297;14.10578
20260613_161913_L384;20260613_161913;13.06.2026;16:09:00;384;18;9915;10;U4972Z1;Praha,Zličín;49.94603;14.0345
20260613_161913_L385;20260613_161913;13.06.2026;16:05:00;385;3;1721;10;U1371Z3;Praha,Opatov;50.01453;14.52923
20260613_161913_L307;20260613_161913;13.06.2026;16:09:00;307;4;8991;10;U1968Z1;Unhošť,Nám.;50.04696;14.26321
20260613_161913_L641;20260613_161913;13.06.2026;16:03:00;641;5;9838;14;U9855Z55;Hořovice,nemocnice;49.8666;13.93145
20260613_162313_L617;20260613_162313;13.06.2026;16:10:00;617;17;7324;11;U4313Z9;Kladno,autobusové nádraží;50.1425;14.09748
20260613_162313_L506;20260613_162313;13.06.2026;15:44:00;506;5;9533;38;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_162313_L307;20260613_162313;13.06.2026;16:12:00;307;4;8991;11;U1645Z1;Unhošť,Nám.;50.03806;14.24263
20260613_162313_L136;20260613_162313;13.06.2026;16:13:00;136;28;6765;10;U516Z3P;Jižní Město;50.08207;14.45936
20260613_162313_L384;20260613_162313;13.06.2026;16:12:00;384;18;9915;10;U4965Z2;Praha,Zličín;49.95296;14.04924
20260613_162313_L211;20260613_162313;13.06.2026;16:07:00;211;34;9169;14;U454Z2P;Sídliště Rohožník;50.08692;14.66547
20260613_162313_L555;20260613_162313;13.06.2026;15:21:00;555;25;8807;60;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_162313_L555;20260613_162313;13.06.2026;16:13:00;555;2;1463;10;U9923Z1;Kladno,autobusové nádraží;50.12818;14.02881
20260613_162313_L641;20260613_162313;13.06.2026;16:09:00;641;5;9838;13;U9860Z2;Hořovice,nemocnice;49.85065;13.91849
20260613_162713_L482;20260613_162713;13.06.2026;16:15:00;482;39;9857;10;U31536Z5;Blatná,žel.st.;49.43104;13.87508
20260613_162713_L384;20260613_162713;13.06.2026;16:14:00;384;18;9915;12;U1747Z2;Praha,Zličín;49.95821;14.05954
20260613_162713_L555;20260613_162713;13.06.2026;15:21:00;555;25;8807;64;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_162713_L136;20260613_162713;13.06.2026;16:15:00;136;28;6765;12;U118Z4P;Jižní Město;50.07811;14.46074
20260613_162713_L300;20260613_162713;13.06.2026;16:16:00;300;3;8953;10;U85Z1;Praha,Nádraží Veleslavín;50.09295;14.3306
20260613_162713_L555;20260613_162713;13.06.2026;16:15:00;555;2;1463;10;U3370Z1;Kladno,autobusové nádraží;50.13523;14.05718
20260613_162713_L211;20260613_162713;13.06.2026;16:07:00;211;34;9169;18;U454Z2P;Sídliště Rohožník;50.08692;14.66547
20260613_162713_L617;20260613_162713;13.06.2026;16:12:00;617;17;7324;12;U3094Z2;Kladno,autobusové nádraží;50.1454;14.10742
20260613_162713_L506;20260613_162713;13.06.2026;15:44:00;506;5;9533;42;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_162713_L307;20260613_162713;13.06.2026;16:16:00;307;4;8991;11;U2323Z1;Unhošť,Nám.;50.03204;14.22663
20260613_162713_L641;20260613_162713;13.06.2026;16:13:00;641;5;9838;14;U9616Z7;Hořovice,nemocnice;49.83795;13.89831
20260613_163113_L555;20260613_163113;13.06.2026;15:21:00;555;25;8807;68;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_163113_L555;20260613_163113;13.06.2026;16:21:00;555;2;1463;10;U2889Z3;Kladno,autobusové nádraží;50.14131;14.08429
20260613_163113_L306;20260613_163113;13.06.2026;16:20:00;306;4;8812;11;U1141Z3;Hostivice,Ve Vilkách;50.05409;14.29087
20260613_163113_L307;20260613_163113;13.06.2026;16:21:00;307;4;8991;10;U1675Z1;Unhošť,Nám.;50.03147;14.20343
20260613_163113_L384;20260613_163113;13.06.2026;16:18:00;384;18;9915;13;U1745Z2;Praha,Zličín;49.9653;14.07194
20260613_163113_L136;20260613_163113;13.06.2026;16:18:00;136;28;6765;11;U855Z1P;Jižní Město;50.07348;14.46947
20260613_163113_L506;20260613_163113;13.06.2026;15:44:00;506;5;9533;46;U9708Z2;Příbram,Svatá Hora areál;49.68707;14.02202
20260613_163113_L795;20260613_163113;13.06.2026;16:17:00;795;24;7851;12;U5868Z1;Zruč n.Sáz.,Sázavan;49.73355;15.07231
20260613_163113_L641;20260613_163113;13.06.2026;16:16:00;641;5;9838;14;U9618Z6;Hořovice,nemocnice;49.83344;13.90223
20260613_163113_L380;20260613_163113;13.06.2026;16:16:00;380;4;9984;15;U2323Z2;Praha,Vypich;50.03185;14.22617
20260613_163514_L641;20260613_163514;13.06.2026;16:25:00;641;5;9838;10;U9780Z1;Zdice,nám.;49.83911;13.90926
20260613_163514_L307;20260613_163514;13.06.2026;16:25:00;307;4;8991;10;U1677Z1;Unhošť,Nám.;50.04458;14.18528
20260613_163514_L136;20260613_163514;13.06.2026;16:24:00;136;28;6765;11;U37Z1P;Jižní Město;50.06047;14.46963
20260613_163514_L315;20260613_163514;13.06.2026;16:21:00;315;64;8671;13;U3261Z51;Praha,Černý Most;50.24897;14.75983
20260613_163514_L384;20260613_163514;13.06.2026;16:18:00;384;18;9915;17;U1745Z2;Praha,Zličín;49.96529;14.07194
20260613_163514_L306;20260613_163514;13.06.2026;16:20:00;306;4;8812;14;U1141Z3;Hostivice,Ve Vilkách;50.0565;14.28724
20260613_163514_L345;20260613_163514;13.06.2026;16:23:00;345;66;1864;10;U3253Z1;Praha,Černý Most;50.51115;14.97048
20260613_163514_L555;20260613_163514;13.06.2026;15:21:00;555;25;8807;72;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_163914_L630;20260613_163914;13.06.2026;16:29:00;630;34;8831;10;U4894Z1;Beroun,Jarov,náves;50.0868;14.12437
20260613_163914_L641;20260613_163914;13.06.2026;16:25:00;641;5;9838;13;U9780Z1;Zdice,nám.;49.8368;13.908
20260613_163914_L555;20260613_163914;13.06.2026;15:21:00;555;25;8807;76;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_163914_L306;20260613_163914;13.06.2026;16:25:00;306;4;8812;14;U1209Z1;Hostivice,Ve Vilkách;50.06183;14.28073
20260613_163914_L345;20260613_163914;13.06.2026;16:23:00;345;66;1864;11;U3253Z1;Praha,Černý Most;50.48378;14.95767
20260613_163914_L136;20260613_163914;13.06.2026;16:27:00;136;28;6765;11;U751Z2P;Jižní Město;50.0526;14.47515
20260613_163914_L420;20260613_163914;13.06.2026;16:25:00;420;12;7212;10;U32103Z2;Praha,Smíchovské nádraží;49.48638;14.25452
20260613_163914_L307;20260613_163914;13.06.2026;16:25:00;307;4;8991;13;U1677Z1;Unhošť,Nám.;50.05083;14.18103
20260613_164314_L590;20260613_164314;13.06.2026;16:32:00;590;25;7704;10;U9288Z1;Nové Strašecí,Palackého;50.16111;13.95765
20260613_164314_L555;20260613_164314;13.06.2026;15:21:00;555;25;8807;80;U9096Z2;Zbečno,Žel.st.;50.03708;13.91932
20260613_164314_L345;20260613_164314;13.06.2026;16:30:00;345;66;1864;12;U6213Z2;Praha,Černý Most;50.47115;14.94256
20260613_164314_L380;20260613_164314;13.06.2026;16:32:00;380;3;9981;10;U11012Z1;Praha,Vypich;49.93531;14.02401
20260613_164314_L641;20260613_164314;13.06.2026;16:29:00;641;5;9838;13;U9617Z1;Zdice,nám.;49.83726;13.90346
20260613_164314_L307;20260613_164314;13.06.2026;16:30:00;307;4;8991;13;U1681Z1;Unhošť,Nám.;50.0655;14.1652
20260613_164314_L136;20260613_164314;13.06.2026;16:33:00;136;28;6765;10;U181Z1P;Jižní Město;50.04012;14.49014
20260613_164314_L600;20260613_164314;13.06.2026;16:32:00;600;2;1463;11;U4314Z10;Louny,Aut.nádr.;50.14564;14.10615
20260613_164714_L136;20260613_164714;13.06.2026;16:37:00;136;28;6765;10;U106Z2P;Jižní Město;50.02793;14.50767
20260613_164714_L641;20260613_164714;13.06.2026;16:34:00;641;5;9838;13;U9779Z2;Zdice,nám.;49.84329;13.90408
20260613_164714_L590;20260613_164714;13.06.2026;16:37:00;590;25;7704;10;U9292Z2;Nové Strašecí,Palackého;50.14782;13.96303
20260613_164714_L345;20260613_164714;13.06.2026;16:35:00;345;66;1864;12;U3395Z2;Praha,Černý Most;50.4442;14.93034
20260613_164714_L385;20260613_164714;13.06.2026;16:35:00;385;19;1620;10;U1371Z3;Praha,Opatov;50.00618;14.56295
20260613_164714_L400;20260613_164714;13.06.2026;16:34:00;400;53;1086;13;U6077Z1;Nový Bor,aut.nádr.;50.48896;14.48517
20260613_164714_L380;20260613_164714;13.06.2026;16:33:00;380;1;9972;12;U1141Z2;Králův Dvůr,Počaply,Obchodní centrum;50.05538;14.28865
20260613_164714_L307;20260613_164714;13.06.2026;16:34:00;307;4;8991;13;U1684Z1;Unhošť,Nám.;50.06262;14.15116
20260613_164714_L555;20260613_164714;13.06.2026;15:21:00;555;25;8807;82;U9096Z2;Zbečno,Žel.st.;50.03695;13.91927
20260613_164714_L211;20260613_164714;13.06.2026;16:37:00;211;33;9187;10;U454Z2P;Sídliště Rohožník;50.08676;14.66541
20260613_164714_L600;20260613_164714;13.06.2026;16:37:00;600;2;1463;10;U4313Z3;Louny,Aut.nádr.;50.14433;14.09196
20260613_165115_L641;20260613_165115;13.06.2026;16:38:00;641;5;9838;12;U9857Z1;Zdice,nám.;49.8598;13.92371
20260613_165115_L300;20260613_165115;13.06.2026;16:41:00;300;3;8953;10;U80Z3;Libušín,náměstí;50.09367;14.30266
20260613_165115_L380;20260613_165115;13.06.2026;16:41:00;380;3;9981;10;U4766Z2;Praha,Vypich;49.95573;14.04913
20260613_165115_L400;20260613_165115;13.06.2026;16:38:00;400;53;1086;11;U31056Z1;Nový Bor,aut.nádr.;50.51569;14.49215
20260613_165115_L590;20260613_165115;13.06.2026;16:40:00;590;25;7704;10;U9291Z3;Nové Strašecí,Palackého;50.12951;13.95735
20260613_165115_L345;20260613_165115;13.06.2026;16:37:00;345;66;1864;14;U3393Z2;Praha,Černý Most;50.43304;14.92487
20260613_165115_L307;20260613_165115;13.06.2026;16:36:00;307;4;8991;13;U1685Z1;Unhošť,Nám.;50.08028;14.14008
20260613_165115_L306;20260613_165115;13.06.2026;16:37:00;306;4;8812;14;U1218Z2;Hostivice,Ve Vilkách;50.0787;14.24258
20260613_165115_L385;20260613_165115;13.06.2026;16:35:00;385;19;1620;14;U1371Z3;Praha,Opatov;50.00654;14.56105
20260613_165115_L380;20260613_165115;13.06.2026;16:38:00;380;1;9972;12;U1643Z1;Králův Dvůr,Počaply,Obchodní centrum;50.04779;14.26499
20260613_165115_L136;20260613_165115;13.06.2026;16:41:00;136;28;6765;10;U353Z1P;Jižní Město;50.02625;14.52138
20260613_165115_L211;20260613_165115;13.06.2026;16:39:00;211;33;9187;12;U170Z2P;Sídliště Rohožník;50.07713;14.65991
20260613_165115_L600;20260613_165115;13.06.2026;16:40:00;600;2;1463;11;U2889Z1;Louny,Aut.nádr.;50.1412;14.08328
20260613_165515_L300;20260613_165515;13.06.2026;16:41:00;300;3;8953;11;U80Z3;Libušín,náměstí;50.11983;14.27738
20260613_165515_L590;20260613_165515;13.06.2026;16:44:00;590;25;7704;10;U9306Z2;Nové Strašecí,Palackého;50.13807;13.94941
20260613_165515_L600;20260613_165515;13.06.2026;16:44:00;600;2;1463;11;U1895Z1;Louny,Aut.nádr.;50.13635;14.05948
20260613_165515_L686;20260613_165515;13.06.2026;16:43:00;686;88;1898;10;U1610Z2;Říčany,Podhradí;50.07446;14.72275
20260613_165515_L380;20260613_165515;13.06.2026;16:42:00;380;3;9981;12;U1749Z2;Praha,Vypich;49.96036;14.05901
20260613_165515_L506;20260613_165515;13.06.2026;16:44:00;506;6;9537;11;U9708Z2;Příbram,Svatá Hora areál;49.68685;14.02216
20260613_165515_L380;20260613_165515;13.06.2026;16:41:00;380;1;9972;13;U1644Z1;Králův Dvůr,Počaply,Obchodní centrum;50.03936;14.24594
20260613_165515_L641;20260613_165515;13.06.2026;16:41:00;641;5;9838;13;U9856Z1;Zdice,nám.;49.86985;13.92996
20260613_165515_L136;20260613_165515;13.06.2026;16:42:00;136;5;6909;10;U1074Z4P;Jižní Město;50.09226;14.46995
20260613_165515_L149;20260613_165515;13.06.2026;16:44:00;149;4;4087;11;U254Z4P;Dejvická;50.07196;14.38
20260613_165915_L380;20260613_165915;13.06.2026;16:47:00;380;3;9981;12;U1745Z2;Praha,Vypich;49.96527;14.07193
20260613_165915_L506;20260613_165915;13.06.2026;16:44:00;506;6;9537;15;U9708Z2;Příbram,Svatá Hora areál;49.68685;14.02216
20260613_165915_L600;20260613_165915;13.06.2026;16:48:00;600;2;1463;10;U9923Z2;Louny,Aut.nádr.;50.12901;14.02102
20260613_165915_L590;20260613_165915;13.06.2026;16:48:00;590;25;7704;11;U4299Z2;Nové Strašecí,Palackého;50.13989;13.92138
20260613_165915_L686;20260613_165915;13.06.2026;16:43:00;686;88;1898;14;U1610Z2;Říčany,Podhradí;50.07446;14.72274
20260613_165915_L136;20260613_165915;13.06.2026;16:46:00;136;5;6909;13;U69Z2P;Jižní Město;50.0889;14.4609
20260613_165915_L641;20260613_165915;13.06.2026;16:41:00;641;5;9838;16;U9856Z1;Zdice,nám.;49.88253;13.9433
20260613_165915_L521;20260613_165915;13.06.2026;16:48:00;521;38;9856;10;U7693Z2;Věšín,Buková;49.64975;13.93153
20260613_165915_L380;20260613_165915;13.06.2026;16:46:00;380;1;9972;13;U2323Z1;Králův Dvůr,Počaply,Obchodní centrum;50.03235;14.22728
20260613_165915_L149;20260613_165915;13.06.2026;16:48:00;149;4;4087;11;U992Z1P;Dejvická;50.07707;14.3674
20260613_165915_L246;20260613_165915;13.06.2026;16:47:00;246;1;2083;10;U3051Z1P;Poliklinika Modřany;50.01984;14.29625
20260613_170316_L380;20260613_170316;13.06.2026;16:47:00;380;3;9981;16;U1745Z2;Praha,Vypich;49.96527;14.07193
20260613_170316_L506;20260613_170316;13.06.2026;16:44:00;506;6;9537;19;U9708Z2;Příbram,Svatá Hora areál;49.68685;14.02216
20260613_170316_L600;20260613_170316;13.06.2026;16:51:00;600;2;1463;11;U9922Z2;Louny,Aut.nádr.;50.13848;13.99209
20260613_170316_L521;20260613_170316;13.06.2026;16:53:00;521;38;9856;10;U1765Z1;Věšín,Buková;49.62781;13.9004
20260613_170316_L380;20260613_170316;13.06.2026;16:49:00;380;1;9972;13;U1649Z1;Králův Dvůr,Počaply,Obchodní centrum;50.02483;14.2082
20260613_170316_L300;20260613_170316;13.06.2026;16:51:00;300;3;8953;11;U4302Z52;Libušín,náměstí;50.14682;14.18985
20260613_170316_L177;20260613_170316;13.06.2026;16:50:00;177;3;6918;13;U467Z2P;Poliklinika Mazurská;50.12925;14.48235
20260613_170316_L149;20260613_170316;13.06.2026;16:52:00;149;4;4087;11;U981Z1P;Dejvická;50.08015;14.39006
20260613_170316_L246;20260613_170316;13.06.2026;16:47:00;246;1;2083;14;U3051Z1P;Poliklinika Modřany;50.01982;14.29625
20260613_170316_L136;20260613_170316;13.06.2026;16:48:00;136;5;6909;13;U743Z2P;Jižní Město;50.08611;14.45558
20260613_170716_L506;20260613_170716;13.06.2026;16:44:00;506;6;9537;23;U9708Z2;Příbram,Svatá Hora areál;49.68685;14.02216
20260613_170716_L380;20260613_170716;13.06.2026;16:55:00;380;1;9972;12;U2322Z1;Králův Dvůr,Počaply,Obchodní centrum;50.01587;14.19819
20260613_170716_L600;20260613_170716;13.06.2026;16:54:00;600;2;1463;12;U9291Z2;Louny,Aut.nádr.;50.13875;13.96709
20260613_170716_L435;20260613_170716;13.06.2026;16:55:00;435;6;8625;12;U2269Z4;Klučov,Skramníky;50.07618;14.86657
20260613_170716_L365;20260613_170716;13.06.2026;16:54:00;365;11;8813;12;U9291Z2;Stochov,nám.;50.13893;13.96738
20260613_170716_L177;20260613_170716;13.06.2026;16:50:00;177;3;6918;17;U467Z2P;Poliklinika Mazurská;50.12925;14.48236
20260613_170716_L521;20260613_170716;13.06.2026;16:56:00;521;38;9856;10;U5828Z1;Věšín,Buková;49.60371;13.87916
20260613_170716_L300;20260613_170716;13.06.2026;16:56:00;300;3;8953;11;U4304Z1;Libušín,náměstí;50.15168;14.18195
20260613_170716_L149;20260613_170716;13.06.2026;16:55:00;149;4;4087;12;U563Z1P;Dejvická;50.08602;14.37886
20260613_170716_L136;20260613_170716;13.06.2026;16:54:00;136;4;5137;13;U210Z2P;Sídliště Čakovice;50.03443;14.53763
20260613_170716_L246;20260613_170716;13.06.2026;16:47:00;246;1;2083;18;U3051Z1P;Poliklinika Modřany;50.01982;14.29626
20260613_170716_L136;20260613_170716;13.06.2026;16:52:00;136;5;6909;15;U118Z4P;Jižní Město;50.07811;14.46078
20260613_171116_L177;20260613_171116;13.06.2026;16:50:00;177;3;6918;19;U467Z2P;Poliklinika Mazurská;50.12926;14.48235
20260613_171116_L526;20260613_171116;13.06.2026;16:56:00;526;5;9838;11;U9105Z2;Žebrák,nám.;49.90302;13.96136
20260613_171116_L506;20260613_171116;13.06.2026;16:44:00;506;6;9537;27;U9708Z2;Příbram,Svatá Hora areál;49.68695;14.02212
20260613_171116_L521;20260613_171116;13.06.2026;16:59:00;521;38;9856;12;U7899Z2;Věšín,Buková;49.60528;13.86356
20260613_171116_L380;20260613_171116;13.06.2026;16:57:00;380;1;9972;13;U2368Z1;Králův Dvůr,Počaply,Obchodní centrum;50.00346;14.17302
20260613_171116_L380;20260613_171116;13.06.2026;16:56:00;380;3;9981;15;U2372Z2;Praha,Vypich;49.98558;14.13193
20260613_171116_L435;20260613_171116;13.06.2026;16:55:00;435;6;8625;16;U2269Z4;Klučov,Skramníky;50.07618;14.86657
