ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260612_105030_L425;20260612_105030;12.06.2026;10:32:00;425;49;1649;10;U32462Z1;Praha,Černý Most;50.51924;15.91578
20260612_105030_L425;20260612_105030;12.06.2026;10:38:00;425;41;7590;12;U32465Z4;Trutnov,aut.st.;50.36658;15.62938
20260612_105030_L484;20260612_105030;12.06.2026;10:04:00;484;31;8142;46;U2315Z1;Úvaly,žel.st.;50.0741;14.72318
20260612_105030_L502;20260612_105030;12.06.2026;10:04:00;502;12;9526;45;U9755Z1;Příbram,Zdaboř,Komerční zóna;49.66587;13.9983
20260612_105030_L589;20260612_105030;12.06.2026;09:55:00;589;8;7761;53;U4858Z1;Louny,ČSAD;50.35562;13.77888
20260612_105030_L634;20260612_105030;12.06.2026;10:03:00;634;19;9406;45;U2895Z2;Hostomice,nám.;49.82611;14.04376
20260612_105030_L641;20260612_105030;12.06.2026;10:36:00;641;16;9449;14;U4972Z1;Beroun,autobusové nádraží;49.94624;14.03509
20260612_105030_L706;20260612_105030;12.06.2026;10:38:00;706;64;1687;11;U4998Z1;Žiželice,nám.;50.0251;15.20014
20260612_105030_L714;20260612_105030;12.06.2026;10:39:00;714;32;9545;10;U6220Z2;Mladá Boleslav,aut.st.;50.46475;15.00882
20260612_105030_L718;20260612_105030;12.06.2026;10:27:00;718;32;8663;23;U6312Z2;Mnichovo Hradiště,dopravní terminál;50.47628;15.05886
20260612_105030_L731;20260612_105030;12.06.2026;10:30:00;731;5;9590;20;U6251Z1;Bělá p.Bezd.,Bezdědice;50.48249;14.70157
20260612_105030_L736;20260612_105030;12.06.2026;10:38:00;736;74;9791;11;U6306Z1;Dolní Bousov,nám.;50.48895;15.06746
20260612_105030_L760;20260612_105030;12.06.2026;09:34:00;760;60;8386;74;U31987Z1;Podbořany,aut.nádr.;50.22215;13.40433
20260612_105430_L798;20260612_105430;12.06.2026;10:41:00;798;72;7885;13;U4073Z2;Benešov,Terminál;49.78581;14.68978
20260612_105430_L425;20260612_105430;12.06.2026;10:38:00;425;41;7590;14;U32465Z4;Trutnov,aut.st.;50.37193;15.63894
20260612_105430_L400;20260612_105430;12.06.2026;10:34:00;400;5;11656;14;U1793Z1;Praha,Střížkov;50.34007;14.49189
20260612_105430_L360;20260612_105430;12.06.2026;10:40:00;360;3;7211;12;U2489Z2;Praha,Smíchovské nádraží;49.89;14.39888
20260612_105430_L381;20260612_105430;12.06.2026;10:40:00;381;11;9944;12;U2480Z7;Kutná Hora,hlavní nádraží;49.95117;15.27404
20260612_105430_L463;20260612_105430;12.06.2026;10:42:00;463;6;9787;10;U3389Z1;Mladá Boleslav,aut.st.;50.41876;14.91667
20260612_105430_L502;20260612_105430;12.06.2026;10:04:00;502;12;9526;49;U9755Z1;Příbram,Zdaboř,Komerční zóna;49.66587;13.9983
20260612_105430_L641;20260612_105430;12.06.2026;10:41:00;641;16;9449;13;U4971Z2;Beroun,autobusové nádraží;49.95703;14.05707
20260612_105430_L858;20260612_105430;12.06.2026;10:41:00;858;67;8713;13;U4837Z1;Slaný,gymnázium;50.20295;14.18106
20260612_105430_L589;20260612_105430;12.06.2026;09:55:00;589;8;7761;57;U4858Z1;Louny,ČSAD;50.35556;13.7789
20260612_105430_L410;20260612_105430;12.06.2026;10:41:00;410;4;11698;13;U1795Z2;Praha,Střížkov;50.35823;14.47334
20260612_105430_L381;20260612_105430;12.06.2026;10:42:00;381;3;1678;12;U2015Z1;Čáslav,obchodní centrum;49.99176;14.85407
20260612_105430_L149;20260612_105430;12.06.2026;10:42:00;149;5;4200;12;U786Z1P;Stodůlky-Bavorská;50.05543;14.32985
20260612_105430_L136;20260612_105430;12.06.2026;10:42:00;136;18;6963;13;U424Z1P;Jižní Město;50.03349;14.49931
20260612_105430_L136;20260612_105430;12.06.2026;10:44:00;136;19;6784;10;U751Z2P;Jižní Město;50.05259;14.47513
20260612_105430_L714;20260612_105430;12.06.2026;10:41:00;714;32;9545;11;U6219Z1;Mladá Boleslav,aut.st.;50.45444;14.9822
20260612_105430_L322;20260612_105430;12.06.2026;10:40:00;322;12;8797;14;U4314Z1;Praha,Nádraží Veleslavín;50.1468;14.1064
20260612_105430_L736;20260612_105430;12.06.2026;10:43:00;736;74;9791;10;U6303Z1;Dolní Bousov,nám.;50.4852;15.09347
20260612_105430_L324;20260612_105430;12.06.2026;10:41:00;324;27;8953;13;U4318Z1;Slaný,Rabasova;50.12726;14.1234
20260612_105430_L760;20260612_105430;12.06.2026;09:34:00;760;60;8386;78;U31987Z1;Podbořany,aut.nádr.;50.22215;13.40434
20260612_105430_L706;20260612_105430;12.06.2026;10:40:00;706;64;1687;12;U5896Z2;Žiželice,nám.;50.02422;15.21275
20260612_105831_L136;20260612_105831;12.06.2026;10:44:00;136;18;6963;13;U106Z2P;Jižní Město;50.02417;14.50879
20260612_105831_L149;20260612_105831;12.06.2026;10:48:00;149;5;4200;10;U281Z6P;Dejvická;50.05363;14.31059
20260612_105831_L149;20260612_105831;12.06.2026;10:48:00;149;10;4194;10;U1407Z2P;Dejvická;50.07935;14.38103
20260612_105831_L858;20260612_105831;12.06.2026;10:44:00;858;67;8713;11;U4838Z1;Slaný,gymnázium;50.21168;14.13817
20260612_105831_L300;20260612_105831;12.06.2026;10:43:00;300;11;8997;14;U4303Z51;Praha,Nádraží Veleslavín;50.15413;14.18646
20260612_105831_L311;20260612_105831;12.06.2026;10:45:00;311;75;9579;11;U1659Z2;Praha,Zličín;49.99013;14.20285
20260612_105831_L322;20260612_105831;12.06.2026;10:43:00;322;12;8797;14;U4313Z9;Praha,Nádraží Veleslavín;50.14347;14.09663
20260612_105831_L324;20260612_105831;12.06.2026;10:43:00;324;27;8953;13;U4320Z1;Slaný,Rabasova;50.13446;14.10724
20260612_105831_L360;20260612_105831;12.06.2026;10:45:00;360;3;7211;13;U1753Z2;Praha,Smíchovské nádraží;49.90971;14.38897
20260612_105831_L381;20260612_105831;12.06.2026;10:45:00;381;11;9944;12;U2482Z1;Kutná Hora,hlavní nádraží;49.95972;15.28762
20260612_105831_L384;20260612_105831;12.06.2026;10:45:00;384;16;9886;13;U9105Z2;Hořovice,nám.B.Němcové;49.91192;13.97803
20260612_105831_L389;20260612_105831;12.06.2026;10:48:00;389;13;7751;10;U4836Z1;Hořešovice;50.23669;14.07188
20260612_105831_L410;20260612_105831;12.06.2026;10:43:00;410;4;11698;13;U1794Z2;Praha,Střížkov;50.3496;14.48807
20260612_105831_L589;20260612_105831;12.06.2026;09:55:00;589;8;7761;61;U4858Z1;Louny,ČSAD;50.35558;13.7789
20260612_105831_L641;20260612_105831;12.06.2026;10:43:00;641;16;9449;15;U4964Z2;Beroun,autobusové nádraží;49.96556;14.06679
20260612_105831_L706;20260612_105831;12.06.2026;10:40:00;706;64;1687;17;U5896Z2;Žiželice,nám.;50.02362;15.20996
20260612_105831_L714;20260612_105831;12.06.2026;10:46:00;714;32;9545;12;U6218Z2;Mladá Boleslav,aut.st.;50.44817;14.96375
20260612_105831_L798;20260612_105831;12.06.2026;10:41:00;798;72;7885;17;U4073Z2;Benešov,Terminál;49.7858;14.6898
20260612_110231_L149;20260612_110231;12.06.2026;10:50:00;149;10;4194;11;U981Z1P;Dejvická;50.08421;14.38718
20260612_110231_L798;20260612_110231;12.06.2026;10:41:00;798;72;7885;21;U4073Z2;Benešov,Terminál;49.7858;14.68985
20260612_110231_L425;20260612_110231;12.06.2026;10:48:00;425;41;7590;14;U32464Z1;Trutnov,aut.st.;50.40611;15.68668
20260612_110231_L714;20260612_110231;12.06.2026;10:46:00;714;32;9545;13;U6218Z2;Mladá Boleslav,aut.st.;50.43907;14.93457
20260612_110231_L149;20260612_110231;12.06.2026;10:50:00;149;6;4088;11;U254Z5P;Stodůlky-Bavorská;50.06993;14.37846
20260612_110231_L322;20260612_110231;12.06.2026;10:48:00;322;12;8797;12;U4310Z2;Praha,Nádraží Veleslavín;50.13306;14.1094
20260612_110231_L311;20260612_110231;12.06.2026;10:49:00;311;75;9579;11;U1657Z2;Praha,Zličín;50.0034;14.21569
20260612_110231_L324;20260612_110231;12.06.2026;10:52:00;324;20;8999;10;U4302Z51;Praha,Zličín;50.14593;14.20123
20260612_110231_L384;20260612_110231;12.06.2026;10:48:00;384;16;9886;13;U1229Z2;Hořovice,nám.B.Němcové;49.89822;13.95797
20260612_110231_L394;20260612_110231;12.06.2026;10:51:00;394;15;9903;11;U4273Z1;Praha,Nové Butovice;49.96884;14.08048
20260612_110231_L858;20260612_110231;12.06.2026;10:50:00;858;67;8713;12;U4775Z1;Slaný,gymnázium;50.22601;14.10676
20260612_110231_L589;20260612_110231;12.06.2026;09:55:00;589;8;7761;65;U4858Z1;Louny,ČSAD;50.35559;13.77891
20260612_110231_L136;20260612_110231;12.06.2026;10:48:00;136;18;6963;14;U353Z1P;Jižní Město;50.02622;14.52147
20260612_110231_L706;20260612_110231;12.06.2026;10:50:00;706;64;1687;12;U6610Z1;Žiželice,nám.;50.04142;15.21374
20260612_110231_L324;20260612_110231;12.06.2026;10:48:00;324;27;8953;14;U3094Z1;Slaný,Rabasova;50.14243;14.09779
20260612_110632_L714;20260612_110632;12.06.2026;10:51:00;714;32;9545;15;U3393Z2;Mladá Boleslav,aut.st.;50.43223;14.92457
20260612_110632_L360;20260612_110632;12.06.2026;10:54:00;360;3;7211;12;U232Z2;Praha,Smíchovské nádraží;49.96293;14.39508
20260612_110632_L149;20260612_110632;12.06.2026;10:56:00;149;6;4088;10;U396Z1P;Stodůlky-Bavorská;50.05892;14.37208
20260612_110632_L410;20260612_110632;12.06.2026;10:52:00;410;4;11698;11;U1792Z1;Praha,Střížkov;50.3236;14.5044
20260612_110632_L718;20260612_110632;12.06.2026;10:55:00;718;42;8660;11;U6285Z55;Sobotka,nám.;50.43963;15.13574
20260612_110632_L434;20260612_110632;12.06.2026;10:55:00;434;10;8570;11;U2476Z1;Benátky n.Jiz.,aut.st.;50.25624;14.83182
20260612_110632_L858;20260612_110632;12.06.2026;10:52:00;858;67;8713;14;U4776Z1;Slaný,gymnázium;50.22841;14.09492
20260612_110632_L589;20260612_110632;12.06.2026;09:55:00;589;8;7761;69;U4858Z1;Louny,ČSAD;50.35563;13.77892
20260612_110632_L413;20260612_110632;12.06.2026;10:52:00;413;64;8212;14;U4366Z2;Praha,Letňany;50.34088;14.29335
20260612_110632_L425;20260612_110632;12.06.2026;10:55:00;425;49;1649;11;U32463Z2;Praha,Černý Most;50.43125;15.81636
20260612_110632_L389;20260612_110632;12.06.2026;10:56:00;389;13;7751;10;U9226Z2;Hořešovice;50.264;14.02636
20260612_110632_L394;20260612_110632;12.06.2026;10:51:00;394;15;9903;12;U4273Z1;Praha,Nové Butovice;49.9789;14.11915
20260612_110632_L322;20260612_110632;12.06.2026;10:53:00;322;12;8797;13;U4306Z2;Praha,Nádraží Veleslavín;50.13683;14.13023
20260612_110632_L149;20260612_110632;12.06.2026;10:56:00;149;5;4200;10;U602Z3P;Dejvická;50.05076;14.35276
20260612_110632_L149;20260612_110632;12.06.2026;10:55:00;149;10;4194;11;U182Z2P;Dejvická;50.08786;14.38189
20260612_110632_L798;20260612_110632;12.06.2026;10:41:00;798;72;7885;25;U4073Z2;Benešov,Terminál;49.78583;14.68986
20260612_110632_L311;20260612_110632;12.06.2026;10:55:00;311;75;9579;10;U1653Z2;Praha,Zličín;50.01532;14.22905
20260612_110632_L716;20260612_110632;12.06.2026;10:55:00;716;38;8611;10;U6353Z1;Mnichovo Hradiště,dopravní terminál;50.55119;14.99647
20260612_111032_L589;20260612_111032;12.06.2026;09:55:00;589;8;7761;73;U4858Z1;Louny,ČSAD;50.35563;13.77893
20260612_111032_L718;20260612_111032;12.06.2026;10:55:00;718;42;8660;14;U6285Z55;Sobotka,nám.;50.44269;15.12684
20260612_111032_L706;20260612_111032;12.06.2026;10:57:00;706;64;1687;10;U6613Z1;Žiželice,nám.;50.08406;15.2543
20260612_111032_L360;20260612_111032;12.06.2026;10:57:00;360;3;7211;12;U392Z1;Praha,Smíchovské nádraží;49.97594;14.39413
20260612_111032_L384;20260612_111032;12.06.2026;10:56:00;384;16;9886;14;U1231Z1;Hořovice,nám.B.Němcové;49.8716;13.89411
20260612_111032_L311;20260612_111032;12.06.2026;10:58:00;311;75;9579;10;U1651Z2;Praha,Zličín;50.02529;14.22893
20260612_111032_L322;20260612_111032;12.06.2026;10:57:00;322;12;8797;12;U4391Z2;Praha,Nádraží Veleslavín;50.14095;14.16684
20260612_111032_L136;20260612_111032;12.06.2026;11:00:00;136;2;6804;10;U118Z4P;Jižní Město;50.07855;14.4608
20260612_111032_L149;20260612_111032;12.06.2026;10:57:00;149;10;4194;12;U867Z1P;Dejvická;50.09509;14.39661
20260612_111032_L736;20260612_111032;12.06.2026;10:58:00;736;74;9791;10;U6298Z1;Dolní Bousov,nám.;50.43944;15.13555
20260612_111032_L798;20260612_111032;12.06.2026;10:41:00;798;72;7885;29;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_111032_L425;20260612_111032;12.06.2026;10:55:00;425;49;1649;12;U32463Z2;Praha,Černý Most;50.42182;15.79709
20260612_111032_L149;20260612_111032;12.06.2026;11:00:00;149;6;4088;10;U685Z3P;Stodůlky-Bavorská;50.05449;14.37142
20260612_111032_L716;20260612_111032;12.06.2026;10:59:00;716;38;8611;11;U6355Z1;Mnichovo Hradiště,dopravní terminál;50.55308;15.0058
20260612_111433_L136;20260612_111433;12.06.2026;11:04:00;136;2;6804;10;U855Z1P;Jižní Město;50.0745;14.46393
20260612_111433_L136;20260612_111433;12.06.2026;11:00:00;136;3;5072;11;U1074Z4P;Jižní Město;50.09157;14.46864
20260612_111433_L467;20260612_111433;12.06.2026;11:04:00;467;5;8116;10;U9878Z1;Roudnice n.L.,ČSAD;50.42361;14.24782
20260612_111433_L798;20260612_111433;12.06.2026;10:41:00;798;72;7885;33;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_111433_L322;20260612_111433;12.06.2026;11:03:00;322;12;8797;11;U4304Z1;Praha,Nádraží Veleslavín;50.15104;14.18004
20260612_111433_L311;20260612_111433;12.06.2026;11:03:00;311;75;9579;11;U1649Z2;Praha,Zličín;50.02834;14.21619
20260612_111433_L315;20260612_111433;12.06.2026;11:03:00;315;8;1865;10;U9478Z2;Praha,Černý Most;50.51875;14.97765
20260612_111433_L480;20260612_111433;12.06.2026;11:04:00;480;30;7504;10;U7802Z1;Solenice;49.60141;14.10532
20260612_111433_L716;20260612_111433;12.06.2026;11:04:00;716;38;8611;10;U6357Z1;Mnichovo Hradiště,dopravní terminál;50.55547;14.98205
20260612_111433_L324;20260612_111433;12.06.2026;11:04:00;324;20;8999;10;U416Z2;Praha,Zličín;50.09974;14.28733
20260612_111433_L149;20260612_111433;12.06.2026;11:00:00;149;10;4194;12;U321Z4P;Dejvická;50.10003;14.39552
20260612_111433_L461;20260612_111433;12.06.2026;11:01:00;461;25;1627;12;U1539Z1;Kamenice,Kult.dům;49.90476;14.58727
20260612_111433_L589;20260612_111433;12.06.2026;09:55:00;589;8;7761;77;U4858Z1;Louny,ČSAD;50.35559;13.77904
20260612_111833_L641;20260612_111833;12.06.2026;11:07:00;641;14;9573;10;U9856Z1;Beroun,autobusové nádraží;49.88167;13.92612
20260612_111833_L798;20260612_111833;12.06.2026;10:41:00;798;72;7885;37;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_111833_L322;20260612_111833;12.06.2026;11:06:00;322;12;8797;11;U4392Z1;Praha,Nádraží Veleslavín;50.14655;14.19939
20260612_111833_L589;20260612_111833;12.06.2026;09:55:00;589;8;7761;81;U4858Z1;Louny,ČSAD;50.35563;13.77884
20260612_111833_L461;20260612_111833;12.06.2026;11:01:00;461;25;1627;16;U1539Z1;Kamenice,Kult.dům;49.90466;14.58728
20260612_111833_L136;20260612_111833;12.06.2026;11:05:00;136;3;5072;13;U2787Z2P;Jižní Město;50.08783;14.4566
20260612_111833_L480;20260612_111833;12.06.2026;11:04:00;480;30;7504;11;U7802Z1;Solenice;49.60437;14.12794
20260612_111833_L425;20260612_111833;12.06.2026;11:05:00;425;41;7590;13;U32508Z1;Trutnov,aut.st.;50.43496;15.80636
20260612_111833_L311;20260612_111833;12.06.2026;11:07:00;311;75;9579;11;U1647Z2;Praha,Zličín;50.03477;14.23374
20260612_111833_L149;20260612_111833;12.06.2026;11:06:00;149;5;4200;10;U396Z2P;Dejvická;50.05916;14.37371
20260612_112233_L136;20260612_112233;12.06.2026;11:08:00;136;3;5072;14;U516Z3P;Jižní Město;50.08212;14.45943
20260612_112233_L149;20260612_112233;12.06.2026;11:11:00;149;5;4200;11;U254Z7P;Dejvická;50.07034;14.38025
20260612_112233_L311;20260612_112233;12.06.2026;11:12:00;311;75;9579;10;U1190Z2;Praha,Zličín;50.04486;14.25924
20260612_112233_L315;20260612_112233;12.06.2026;11:09:00;315;8;1865;12;U3254Z2;Praha,Černý Most;50.5149;14.97213
20260612_112233_L360;20260612_112233;12.06.2026;11:08:00;360;3;7211;13;U337Z4;Praha,Smíchovské nádraží;50.05348;14.40902
20260612_112233_L400;20260612_112233;12.06.2026;11:11:00;400;53;1091;10;U32674Z1;Praha,Střížkov;50.77434;14.48008
20260612_112233_L412;20260612_112233;12.06.2026;11:10:00;412;42;9902;10;U9359Z2;Praha,Černý Most;50.40958;14.94277
20260612_112233_L425;20260612_112233;12.06.2026;11:12:00;425;49;1649;10;U32464Z2;Praha,Černý Most;50.40395;15.68223
20260612_112233_L480;20260612_112233;12.06.2026;11:09:00;480;30;7504;13;U7061Z1;Solenice;49.60059;14.12244
20260612_112233_L562;20260612_112233;12.06.2026;11:12:00;562;64;8335;10;U4340Z2;Rakovník,hasičský záchr.sbor;50.10528;13.72486
20260612_112233_L589;20260612_112233;12.06.2026;09:55:00;589;8;7761;85;U4858Z1;Louny,ČSAD;50.35564;13.77885
20260612_112233_L641;20260612_112233;12.06.2026;11:07:00;641;14;9573;13;U9856Z1;Beroun,autobusové nádraží;49.87993;13.95379
20260612_112233_L716;20260612_112233;12.06.2026;11:11:00;716;38;8611;10;U6353Z2;Mnichovo Hradiště,dopravní terminál;50.54474;14.98942
20260612_112233_L770;20260612_112233;12.06.2026;11:12:00;770;50;7874;10;U7666Z51;Benešov,Terminál;49.82372;14.79821
20260612_112233_L798;20260612_112233;12.06.2026;10:41:00;798;72;7885;41;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_112634_L136;20260612_112634;12.06.2026;11:12:00;136;3;5072;14;U518Z3P;Jižní Město;50.07588;14.45908
20260612_112634_L149;20260612_112634;12.06.2026;11:15:00;149;5;4200;11;U579Z3P;Dejvická;50.07537;14.37229
20260612_112634_L311;20260612_112634;12.06.2026;11:15:00;311;75;9579;10;U1142Z2;Praha,Zličín;50.05628;14.28711
20260612_112634_L315;20260612_112634;12.06.2026;11:12:00;315;8;1865;13;U6359Z2;Praha,Černý Most;50.50365;14.96848
20260612_112634_L389;20260612_112634;12.06.2026;11:12:00;389;17;7755;12;U32406Z12;Chomutov,žel.st.;50.45674;13.40035
20260612_112634_L447;20260612_112634;12.06.2026;11:13:00;447;61;1147;12;U1730Z2;Mníšek p.Brdy,náměstí;49.86961;14.26778
20260612_112634_L480;20260612_112634;12.06.2026;11:12:00;480;30;7504;14;U7026Z1;Solenice;49.60318;14.14355
20260612_112634_L589;20260612_112634;12.06.2026;09:55:00;589;8;7761;89;U4858Z1;Louny,ČSAD;50.35563;13.77889
20260612_112634_L639;20260612_112634;12.06.2026;11:14:00;639;8;9586;10;U9850Z1;Dobříš,nám.;49.85288;14.00951
20260612_112634_L641;20260612_112634;12.06.2026;11:13:00;641;14;9573;13;U3268Z1;Beroun,autobusové nádraží;49.88404;13.95693
20260612_112634_L686;20260612_112634;12.06.2026;11:13:00;686;33;8034;11;U2315Z1;Úvaly,žel.st.;50.07402;14.72323
20260612_112634_L692;20260612_112634;12.06.2026;11:12:00;692;2;1358;10;U9190Z1;Kokořín,Šemanovice;50.45456;14.55318
20260612_112634_L716;20260612_112634;12.06.2026;11:14:00;716;38;8611;12;U6352Z1;Mnichovo Hradiště,dopravní terminál;50.52834;14.97335
20260612_112634_L798;20260612_112634;12.06.2026;10:41:00;798;72;7885;45;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_113035_L686;20260612_113035;12.06.2026;11:13:00;686;33;8034;15;U2315Z1;Úvaly,žel.st.;50.07402;14.72323
20260612_113035_L315;20260612_113035;12.06.2026;11:12:00;315;8;1865;15;U6359Z2;Praha,Černý Most;50.50296;14.96864
20260612_113035_L136;20260612_113035;12.06.2026;11:17:00;136;3;5072;14;U29Z1P;Jižní Město;50.07326;14.47021
20260612_113035_L639;20260612_113035;12.06.2026;11:20:00;639;8;9586;10;U9849Z1;Dobříš,nám.;49.85203;14.03425
20260612_113035_L641;20260612_113035;12.06.2026;11:16:00;641;14;9573;12;U9854Z1;Beroun,autobusové nádraží;49.89955;13.96058
20260612_113035_L149;20260612_113035;12.06.2026;11:18:00;149;5;4200;12;U1407Z2P;Dejvická;50.0793;14.38086
20260612_113035_L692;20260612_113035;12.06.2026;11:12:00;692;2;1358;14;U9190Z1;Kokořín,Šemanovice;50.45456;14.55319
20260612_113035_L480;20260612_113035;12.06.2026;11:14:00;480;30;7504;14;U7027Z1;Solenice;49.61732;14.17094
20260612_113035_L389;20260612_113035;12.06.2026;11:12:00;389;17;7755;16;U32406Z12;Chomutov,žel.st.;50.45674;13.40036
20260612_113035_L589;20260612_113035;12.06.2026;09:55:00;589;8;7761;93;U4858Z1;Louny,ČSAD;50.35563;13.77889
20260612_113035_L775;20260612_113035;12.06.2026;11:19:00;775;31;9790;10;U3066Z2;Mladá Boleslav,aut.st.;50.41069;14.92067
20260612_113035_L798;20260612_113035;12.06.2026;10:41:00;798;72;7885;49;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_113035_L716;20260612_113035;12.06.2026;11:17:00;716;38;8611;13;U3253Z2;Mnichovo Hradiště,dopravní terminál;50.52224;14.97629
20260612_113035_L447;20260612_113035;12.06.2026;11:13:00;447;61;1147;16;U1730Z2;Mníšek p.Brdy,náměstí;49.8696;14.26777
20260612_113435_L136;20260612_113435;12.06.2026;11:21:00;136;3;5072;13;U37Z1P;Jižní Město;50.06044;14.46956
20260612_113435_L149;20260612_113435;12.06.2026;11:20:00;149;5;4200;13;U981Z1P;Dejvická;50.08533;14.38423
20260612_113435_L841;20260612_113435;12.06.2026;11:20:00;841;27;7845;13;U9389Z2;Vlašim,Hrazená Lhota;49.71237;14.83816
20260612_113435_L381;20260612_113435;12.06.2026;11:24:00;381;8;9367;10;U1886Z1;Kutná Hora,hlavní nádraží;49.99442;14.68332
20260612_113435_L389;20260612_113435;12.06.2026;11:12:00;389;17;7755;20;U32406Z12;Chomutov,žel.st.;50.45675;13.40041
20260612_113435_L425;20260612_113435;12.06.2026;11:22:00;425;49;1649;12;U32465Z3;Praha,Černý Most;50.3667;15.62952
20260612_113435_L444;20260612_113435;12.06.2026;11:24:00;444;5;9181;10;U1356Z1;Davle,obec;49.88714;14.4305
20260612_113435_L447;20260612_113435;12.06.2026;11:13:00;447;61;1147;20;U1730Z2;Mníšek p.Brdy,náměstí;49.8696;14.26777
20260612_113435_L558;20260612_113435;12.06.2026;11:23:00;558;82;7840;11;U4885Z2;Votice,aut.st.;49.66618;14.62408
20260612_113435_L580;20260612_113435;12.06.2026;11:24:00;580;30;7685;10;U2009Z1;Rakovník,aut.st.;50.1062;13.72504
20260612_113435_L589;20260612_113435;12.06.2026;09:55:00;589;8;7761;97;U4858Z1;Louny,ČSAD;50.35558;13.77895
20260612_113435_L641;20260612_113435;12.06.2026;11:22:00;641;14;9573;12;U9105Z1;Beroun,autobusové nádraží;49.91201;13.97919
20260612_113435_L692;20260612_113435;12.06.2026;11:12:00;692;2;1358;18;U9190Z1;Kokořín,Šemanovice;50.45456;14.55319
20260612_113435_L775;20260612_113435;12.06.2026;11:22:00;775;31;9790;12;U3389Z1;Mladá Boleslav,aut.st.;50.41347;14.90846
20260612_113435_L788;20260612_113435;12.06.2026;11:23:00;788;10;7618;11;U7126Z2;Třebětín;49.92314;15.26912
20260612_113435_L798;20260612_113435;12.06.2026;10:41:00;798;72;7885;53;U4073Z2;Benešov,Terminál;49.78583;14.68985
20260612_113835_L639;20260612_113835;12.06.2026;11:28:00;639;8;9586;10;U9812Z2;Dobříš,nám.;49.8254;14.04414
20260612_113835_L641;20260612_113835;12.06.2026;11:22:00;641;14;9573;13;U9105Z1;Beroun,autobusové nádraží;49.9301;13.98073
20260612_113835_L425;20260612_113835;12.06.2026;11:22:00;425;49;1649;14;U32465Z3;Praha,Černý Most;50.35785;15.62656
20260612_113835_L589;20260612_113835;12.06.2026;09:55:00;589;8;7761;101;U4858Z1;Louny,ČSAD;50.35558;13.77894
20260612_113835_L381;20260612_113835;12.06.2026;11:27:00;381;8;9367;11;U2006Z1;Kutná Hora,hlavní nádraží;49.98858;14.7122
