ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260620_090549_L360;20260620_090549;20.06.2026;08:55:00;360;5;7208;11;U716Z1;Sedlčany,aut.st.;49.94239;14.39138
20260620_090549_L246;20260620_090549;20.06.2026;08:50:00;246;4;3913;14;U902Z4P;Zličín;49.98294;14.39497
20260620_090549_L844;20260620_090549;20.06.2026;08:52:00;844;9;7889;10;U7622Z2;Snět;49.70652;15.00818
20260620_090549_L360;20260620_090549;20.06.2026;08:55:00;360;5;7208;11;U716Z1;Sedlčany,aut.st.;49.94239;14.39138
20260620_090950_L136;20260620_090950;20.06.2026;09:00:00;136;4;5525;10;U114Z1P;Sídliště Čakovice;50.1555;14.52241
20260620_090950_L574;20260620_090950;20.06.2026;08:56:00;574;89;8388;10;U31329Z2;Radnice,nám.;49.96763;13.68328
20260620_090950_L844;20260620_090950;20.06.2026;08:58:00;844;9;7889;11;U5744Z1;Snět;49.70983;15.01717
20260620_090950_L752;20260620_090950;20.06.2026;08:59:00;752;35;7833;10;U1596Z2;Jílové u Prahy,Náměstí;49.84154;14.56392
20260620_090950_L246;20260620_090950;20.06.2026;08:54:00;246;4;3913;14;U1043Z1P;Zličín;49.99307;14.37866
20260620_090950_L136;20260620_090950;20.06.2026;09:00:00;136;4;5525;10;U114Z1P;Sídliště Čakovice;50.1555;14.52241
20260620_090950_L574;20260620_090950;20.06.2026;08:56:00;574;89;8388;10;U31329Z2;Radnice,nám.;49.96763;13.68328
20260620_090950_L844;20260620_090950;20.06.2026;08:58:00;844;9;7889;11;U5744Z1;Snět;49.70983;15.01717
20260620_090950_L752;20260620_090950;20.06.2026;08:59:00;752;35;7833;10;U1596Z2;Jílové u Prahy,Náměstí;49.84154;14.56392
20260620_090950_L246;20260620_090950;20.06.2026;08:54:00;246;4;3913;14;U1043Z1P;Zličín;49.99307;14.37866
20260620_091350_L405;20260620_091350;20.06.2026;09:00:00;405;83;1413;10;U897Z63;Špindlerův Mlýn,aut.st.;50.12475;14.61288
20260620_091350_L246;20260620_091350;20.06.2026;09:00:00;246;4;3913;12;U456Z2P;Zličín;49.98423;14.35742
20260620_091350_L752;20260620_091350;20.06.2026;09:03:00;752;35;7833;10;U4183Z1;Jílové u Prahy,Náměstí;49.85575;14.55735
20260620_091350_L844;20260620_091350;20.06.2026;09:04:00;844;9;7889;10;U5748Z1;Snět;49.70158;15.05096
20260620_091350_L428;20260620_091350;20.06.2026;09:02:00;428;17;7211;12;U337Z3;Vimperk,aut.nádr.;50.05038;14.41014
20260620_091350_L574;20260620_091350;20.06.2026;08:56:00;574;89;8388;11;U31329Z2;Radnice,nám.;49.97253;13.64665
20260620_091350_L387;20260620_091350;20.06.2026;09:03:00;387;4;1685;10;U2010Z1;Uhlířské Janovice,nám.;49.98769;14.77684
20260620_091350_L402;20260620_091350;20.06.2026;09:00:00;402;33;7622;13;U7318Z2;Praha,Roztyly;49.83538;14.82358
20260620_091350_L360;20260620_091350;20.06.2026;09:03:00;360;5;7208;11;U1763Z1;Sedlčany,aut.st.;49.89649;14.40005
20260620_091750_L387;20260620_091750;20.06.2026;09:05:00;387;4;1685;10;U2011Z1;Uhlířské Janovice,nám.;49.99165;14.8112
20260620_091750_L428;20260620_091750;20.06.2026;09:02:00;428;17;7211;13;U337Z3;Vimperk,aut.nádr.;50.0185;14.39402
20260620_091750_L360;20260620_091750;20.06.2026;09:05:00;360;5;7208;12;U1764Z1;Sedlčany,aut.st.;49.8876;14.39247
20260620_091750_L574;20260620_091750;20.06.2026;09:07:00;574;89;8388;10;U32656Z2;Radnice,nám.;49.96915;13.61332
20260620_091750_L402;20260620_091750;20.06.2026;09:00:00;402;33;7622;14;U7318Z2;Praha,Roztyly;49.84157;14.80867
20260620_091750_L246;20260620_091750;20.06.2026;09:06:00;246;4;3913;11;U785Z2P;Zličín;49.99721;14.33878
20260620_091750_L387;20260620_091750;20.06.2026;09:05:00;387;4;1685;10;U2011Z1;Uhlířské Janovice,nám.;49.99165;14.8112
20260620_091750_L428;20260620_091750;20.06.2026;09:02:00;428;17;7211;13;U337Z3;Vimperk,aut.nádr.;50.0185;14.39402
20260620_091750_L360;20260620_091750;20.06.2026;09:05:00;360;5;7208;12;U1764Z1;Sedlčany,aut.st.;49.8876;14.39247
20260620_091750_L574;20260620_091750;20.06.2026;09:07:00;574;89;8388;10;U32656Z2;Radnice,nám.;49.96915;13.61332
20260620_091750_L402;20260620_091750;20.06.2026;09:00:00;402;33;7622;14;U7318Z2;Praha,Roztyly;49.84157;14.80867
20260620_091750_L246;20260620_091750;20.06.2026;09:06:00;246;4;3913;11;U785Z2P;Zličín;49.99721;14.33878
20260620_092150_L246;20260620_092150;20.06.2026;09:09:00;246;4;3913;11;U380Z2P;Zličín;50.00174;14.31325
20260620_092150_L360;20260620_092150;20.06.2026;09:07:00;360;5;7208;12;U4279Z1;Sedlčany,aut.st.;49.85521;14.39859
20260620_092150_L425;20260620_092150;20.06.2026;09:10:00;425;51;7612;11;U897Z6;Trutnov,aut.st.;50.10867;14.57723
20260620_092150_L428;20260620_092150;20.06.2026;09:02:00;428;17;7211;14;U337Z3;Vimperk,aut.nádr.;49.97695;14.38205
20260620_092150_L574;20260620_092150;20.06.2026;09:11:00;574;89;8388;10;U32657Z2;Radnice,nám.;49.96039;13.57954
20260620_092150_L246;20260620_092150;20.06.2026;09:09:00;246;4;3913;11;U380Z2P;Zličín;50.00174;14.31325
20260620_092150_L360;20260620_092150;20.06.2026;09:07:00;360;5;7208;12;U4279Z1;Sedlčany,aut.st.;49.85521;14.39859
20260620_092150_L425;20260620_092150;20.06.2026;09:10:00;425;51;7612;11;U897Z6;Trutnov,aut.st.;50.10867;14.57723
20260620_092150_L428;20260620_092150;20.06.2026;09:02:00;428;17;7211;14;U337Z3;Vimperk,aut.nádr.;49.97695;14.38205
20260620_092150_L574;20260620_092150;20.06.2026;09:11:00;574;89;8388;10;U32657Z2;Radnice,nám.;49.96039;13.57954
20260620_092551_L246;20260620_092551;20.06.2026;09:14:00;246;4;3913;10;U915Z2P;Zličín;50.02237;14.3164
20260620_092551_L360;20260620_092551;20.06.2026;09:10:00;360;5;7208;12;U2490Z1;Sedlčany,aut.st.;49.84032;14.40349
20260620_092551_L425;20260620_092551;20.06.2026;09:10:00;425;51;7612;13;U897Z6;Trutnov,aut.st.;50.09837;14.59148
20260620_092551_L427;20260620_092551;20.06.2026;09:15:00;427;30;10771;10;U9478Z3;Mimoň,žel.st.;50.52015;14.98098
20260620_092551_L246;20260620_092551;20.06.2026;09:14:00;246;4;3913;10;U915Z2P;Zličín;50.02237;14.3164
20260620_092551_L360;20260620_092551;20.06.2026;09:10:00;360;5;7208;12;U2490Z1;Sedlčany,aut.st.;49.84032;14.40349
20260620_092551_L425;20260620_092551;20.06.2026;09:10:00;425;51;7612;13;U897Z6;Trutnov,aut.st.;50.09837;14.59148
20260620_092551_L427;20260620_092551;20.06.2026;09:15:00;427;30;10771;10;U9478Z3;Mimoň,žel.st.;50.52015;14.98098
20260620_092951_L113;20260620_092951;20.06.2026;09:19:00;113;1;4049;11;U369Z1P;Písnice;50.00112;14.4665
20260620_092951_L382;20260620_092951;20.06.2026;09:20:00;382;6;9930;10;U1909Z1;Sázava,aut.st.;49.98906;14.75623
20260620_092951_L406;20260620_092951;20.06.2026;09:15:00;406;3;7934;14;U601Z2;Čechtice;50.03864;14.47964
20260620_092951_L427;20260620_092951;20.06.2026;09:17:00;427;30;10771;13;U3253Z1;Mimoň,žel.st.;50.52239;14.97449
20260620_092951_L113;20260620_092951;20.06.2026;09:19:00;113;1;4049;11;U369Z1P;Písnice;50.00112;14.4665
20260620_092951_L382;20260620_092951;20.06.2026;09:20:00;382;6;9930;10;U1909Z1;Sázava,aut.st.;49.98906;14.75623
20260620_092951_L406;20260620_092951;20.06.2026;09:15:00;406;3;7934;14;U601Z2;Čechtice;50.03864;14.47964
20260620_092951_L427;20260620_092951;20.06.2026;09:17:00;427;30;10771;13;U3253Z1;Mimoň,žel.st.;50.52239;14.97449
20260620_093352_L360;20260620_093352;20.06.2026;09:20:00;360;5;7208;12;U2527Z1;Sedlčany,aut.st.;49.80264;14.36733
20260620_093352_L382;20260620_093352;20.06.2026;09:23:00;382;6;9930;10;U2011Z3;Sázava,aut.st.;49.98649;14.78987
20260620_093352_L406;20260620_093352;20.06.2026;09:15:00;406;3;7934;16;U601Z2;Čechtice;50.02219;14.50939
20260620_093352_L427;20260620_093352;20.06.2026;09:23:00;427;30;10771;11;U6346Z1;Mimoň,žel.st.;50.52334;14.94482
20260620_093352_L360;20260620_093352;20.06.2026;09:20:00;360;5;7208;12;U2527Z1;Sedlčany,aut.st.;49.80264;14.36733
20260620_093352_L382;20260620_093352;20.06.2026;09:23:00;382;6;9930;10;U2011Z3;Sázava,aut.st.;49.98649;14.78987
20260620_093352_L406;20260620_093352;20.06.2026;09:15:00;406;3;7934;16;U601Z2;Čechtice;50.02219;14.50939
20260620_093352_L427;20260620_093352;20.06.2026;09:23:00;427;30;10771;11;U6346Z1;Mimoň,žel.st.;50.52334;14.94482
20260620_093752_L139;20260620_093752;20.06.2026;09:26:00;139;6;6733;11;U882Z2P;Želivského;49.99103;14.4111
20260620_093752_L246;20260620_093752;20.06.2026;09:28:00;246;4;3913;10;U1140Z1P;Zličín;50.04595;14.30805
20260620_093752_L307;20260620_093752;20.06.2026;09:28:00;307;6;8952;10;U1679Z1;Kladno,U Hvězdy;50.05261;14.16686
20260620_093752_L360;20260620_093752;20.06.2026;09:26:00;360;5;7208;11;U2533Z1;Sedlčany,aut.st.;49.78409;14.35376
20260620_093752_L405;20260620_093752;20.06.2026;09:23:00;405;73;1420;11;U31300Z1;Špindlerův Mlýn,aut.st.;50.62005;15.60671
20260620_093752_L474;20260620_093752;20.06.2026;09:25:00;474;65;8001;12;U3342Z1;Dobřeň,Střezivojice;50.35527;14.49798
20260620_093752_L574;20260620_093752;20.06.2026;09:26:00;574;89;8388;11;U32660Z2;Radnice,nám.;49.91719;13.54107
20260620_093752_L695;20260620_093752;20.06.2026;09:27:00;695;2;1361;10;U6096Z1;Mšeno,žel.st.;50.45621;14.58739
20260620_093752_L139;20260620_093752;20.06.2026;09:26:00;139;6;6733;11;U882Z2P;Želivského;49.99103;14.4111
20260620_093752_L246;20260620_093752;20.06.2026;09:28:00;246;4;3913;10;U1140Z1P;Zličín;50.04595;14.30805
20260620_093752_L307;20260620_093752;20.06.2026;09:28:00;307;6;8952;10;U1679Z1;Kladno,U Hvězdy;50.05261;14.16686
20260620_093752_L360;20260620_093752;20.06.2026;09:26:00;360;5;7208;11;U2533Z1;Sedlčany,aut.st.;49.78409;14.35376
20260620_093752_L405;20260620_093752;20.06.2026;09:23:00;405;73;1420;11;U31300Z1;Špindlerův Mlýn,aut.st.;50.62005;15.60671
20260620_093752_L474;20260620_093752;20.06.2026;09:25:00;474;65;8001;12;U3342Z1;Dobřeň,Střezivojice;50.35527;14.49798
20260620_093752_L574;20260620_093752;20.06.2026;09:26:00;574;89;8388;11;U32660Z2;Radnice,nám.;49.91719;13.54107
20260620_093752_L695;20260620_093752;20.06.2026;09:27:00;695;2;1361;10;U6096Z1;Mšeno,žel.st.;50.45621;14.58739
20260620_094152_L139;20260620_094152;20.06.2026;09:26:00;139;6;6733;12;U882Z2P;Želivského;49.99103;14.41109
20260620_094152_L307;20260620_094152;20.06.2026;09:31:00;307;6;8952;11;U1682Z1;Kladno,U Hvězdy;50.06943;14.16486
20260620_094152_L360;20260620_094152;20.06.2026;09:29:00;360;5;7208;11;U2555Z1;Sedlčany,aut.st.;49.76333;14.34948
20260620_094152_L387;20260620_094152;20.06.2026;09:27:00;387;16;9178;12;U2006Z1;Kostelec n.Č.l.,Nám.;49.9898;14.73363
20260620_094152_L400;20260620_094152;20.06.2026;09:27:00;400;54;1082;13;U6070Z2;Praha,Střížkov;50.42517;14.46405
20260620_094152_L474;20260620_094152;20.06.2026;09:30:00;474;65;8001;11;U3346Z1;Dobřeň,Střezivojice;50.37403;14.50102
20260620_094152_L574;20260620_094152;20.06.2026;09:26:00;574;89;8388;12;U32660Z2;Radnice,nám.;49.90119;13.5653
20260620_094152_L695;20260620_094152;20.06.2026;09:31:00;695;2;1361;10;U6098Z1;Mšeno,žel.st.;50.46392;14.61482
20260620_094152_L139;20260620_094152;20.06.2026;09:26:00;139;6;6733;12;U882Z2P;Želivského;49.99103;14.41109
20260620_094152_L307;20260620_094152;20.06.2026;09:31:00;307;6;8952;11;U1682Z1;Kladno,U Hvězdy;50.06943;14.16486
20260620_094152_L360;20260620_094152;20.06.2026;09:29:00;360;5;7208;11;U2555Z1;Sedlčany,aut.st.;49.76333;14.34948
20260620_094152_L387;20260620_094152;20.06.2026;09:27:00;387;16;9178;12;U2006Z1;Kostelec n.Č.l.,Nám.;49.9898;14.73363
20260620_094152_L400;20260620_094152;20.06.2026;09:27:00;400;54;1082;13;U6070Z2;Praha,Střížkov;50.42517;14.46405
20260620_094152_L474;20260620_094152;20.06.2026;09:30:00;474;65;8001;11;U3346Z1;Dobřeň,Střezivojice;50.37403;14.50102
20260620_094152_L574;20260620_094152;20.06.2026;09:26:00;574;89;8388;12;U32660Z2;Radnice,nám.;49.90119;13.5653
20260620_094152_L695;20260620_094152;20.06.2026;09:31:00;695;2;1361;10;U6098Z1;Mšeno,žel.st.;50.46392;14.61482
20260620_094553_L139;20260620_094553;20.06.2026;09:26:00;139;6;6733;18;U882Z2P;Želivského;49.99103;14.41108
20260620_094553_L844;20260620_094553;20.06.2026;09:35:00;844;9;7889;10;U7476Z1;Snět;49.65852;15.19455
20260620_094553_L360;20260620_094553;20.06.2026;09:35:00;360;5;7208;10;U2557Z1;Sedlčany,aut.st.;49.74452;14.3356
20260620_094553_L387;20260620_094553;20.06.2026;09:32:00;387;16;9178;13;U1909Z1;Kostelec n.Č.l.,Nám.;49.98873;14.76178
20260620_094553_L400;20260620_094553;20.06.2026;09:32:00;400;54;1082;13;U3316Z4;Praha,Střížkov;50.40803;14.44768
20260620_094553_L474;20260620_094553;20.06.2026;09:35:00;474;65;8001;11;U3349Z2;Dobřeň,Střezivojice;50.37293;14.51368
20260620_094553_L485;20260620_094553;20.06.2026;09:31:00;485;36;7856;11;U2488Z2;Rabyně,Nová Rabyně;49.80859;14.43508
20260620_094553_L574;20260620_094553;20.06.2026;09:33:00;574;89;8388;12;U32663Z2;Radnice,nám.;49.8618;13.57049
20260620_094553_L695;20260620_094553;20.06.2026;09:34:00;695;2;1361;12;U6099Z1;Mšeno,žel.st.;50.45174;14.62275
20260620_094553_L139;20260620_094553;20.06.2026;09:26:00;139;6;6733;18;U882Z2P;Želivského;49.99103;14.41108
20260620_094553_L844;20260620_094553;20.06.2026;09:35:00;844;9;7889;10;U7476Z1;Snět;49.65852;15.19455
20260620_094553_L360;20260620_094553;20.06.2026;09:35:00;360;5;7208;10;U2557Z1;Sedlčany,aut.st.;49.74452;14.3356
20260620_094553_L387;20260620_094553;20.06.2026;09:32:00;387;16;9178;13;U1909Z1;Kostelec n.Č.l.,Nám.;49.98873;14.76178
20260620_094553_L400;20260620_094553;20.06.2026;09:32:00;400;54;1082;13;U3316Z4;Praha,Střížkov;50.40803;14.44768
20260620_094553_L474;20260620_094553;20.06.2026;09:35:00;474;65;8001;11;U3349Z2;Dobřeň,Střezivojice;50.37293;14.51368
20260620_094553_L485;20260620_094553;20.06.2026;09:31:00;485;36;7856;11;U2488Z2;Rabyně,Nová Rabyně;49.80859;14.43508
20260620_094553_L574;20260620_094553;20.06.2026;09:33:00;574;89;8388;12;U32663Z2;Radnice,nám.;49.8618;13.57049
20260620_094553_L695;20260620_094553;20.06.2026;09:34:00;695;2;1361;12;U6099Z1;Mšeno,žel.st.;50.45174;14.62275
