ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260623_093516_L163;20260623_093516;23.06.2026;09:20:00;163;60;9411;12;U1014Z2P;Depo Hostivař;50.07052;14.54512
20260623_093516_L228;20260623_093516;23.06.2026;08:57:00;228;13;9012;35;U1014Z2P;Poliklinika Malešice;50.06983;14.54315
20260623_093516_L399;20260623_093516;23.06.2026;09:22:00;399;2;1296;10;U80Z3;Kladno,Energie;50.111;14.29002
20260623_093516_L420;20260623_093516;23.06.2026;09:23:00;420;11;7222;11;U337Z4;Praha,Smíchovské nádraží;50.05104;14.40961
20260623_093516_L136;20260623_093516;23.06.2026;09:21:00;136;2;6732;14;U603Z1P;Sídliště Čakovice;50.11918;14.50059
20260623_093516_L767;20260623_093516;23.06.2026;09:24:00;767;23;8607;10;U6086Z2;Dolní Slivno;50.30327;14.72776
20260623_093516_L133;20260623_093516;23.06.2026;09:25:00;133;4;3965;10;U745Z2P;Florenc;50.08742;14.45344
20260623_093516_L136;20260623_093516;23.06.2026;09:15:00;136;28;5111;20;U697Z3P;Jižní Město;50.04822;14.48136
20260623_093516_L137;20260623_093516;23.06.2026;09:24:00;137;8;3758;10;U1040Z19P;U Waltrovky;50.06844;14.402
20260623_093516_L109;20260623_093516;23.06.2026;09:25:00;109;11;4159;10;U695Z2P;Palmovka;50.09068;14.54169
20260623_093516_L177;20260623_093516;23.06.2026;09:23:00;177;5;6782;12;U1116Z2P;Chodov;50.02992;14.48783
20260623_093516_L183;20260623_093516;23.06.2026;09:24:00;183;10;6702;10;U747Z1P;Háje;50.07735;14.53774
20260623_093516_L429;20260623_093516;23.06.2026;09:04:00;429;19;8883;30;U628Z10;Praha,Nádraží Veleslavín;50.106;14.27023
20260623_093516_L405;20260623_093516;23.06.2026;09:19:00;405;66;1414;15;U31020Z1;Špindlerův Mlýn,aut.st.;50.62142;15.51789
20260623_093516_L754;20260623_093516;23.06.2026;09:22:00;754;19;7204;10;U7925Z1;Příbram,aut.nádr.;49.66827;14.39732
20260623_093516_L560;20260623_093516;23.06.2026;09:22:00;560;51;8376;12;U4338Z1;Rakovník,aut.st.;50.10094;13.73081
20260623_093516_L444;20260623_093516;23.06.2026;09:17:00;444;5;9181;17;U2606Z1;Davle,obec;49.9023;14.481
20260623_093516_L686;20260623_093516;23.06.2026;09:16:00;686;33;8142;19;U7038Z2;Říčany,Podhradí;49.99475;14.66713
20260623_093516_L478;20260623_093516;23.06.2026;08:39:00;478;16;8072;53;U1292Z1;Brandýs n.L.-St.Bol.,Žel.st.;50.21634;14.62085
20260623_093516_L617;20260623_093516;23.06.2026;09:20:00;617;17;7324;15;U4432Z2;Roudnice n.L.,žel.st.;50.37958;14.30597
20260623_093516_L624;20260623_093516;23.06.2026;09:20:00;624;32;8885;13;U4109Z2;Bratronice,Dolní Bezděkov;50.10541;14.04399
20260623_093516_L737;20260623_093516;23.06.2026;09:15:00;737;1;9910;20;U6198Z2;Mladá Boleslav,aut.st.;50.47544;14.84218
20260623_093516_L630;20260623_093516;23.06.2026;09:25:00;630;39;8805;10;U1746Z1;Beroun,Jarov,náves;49.96029;14.06461
20260623_093516_L380;20260623_093516;23.06.2026;09:22:00;380;2;9982;12;U1968Z2;Praha,Vypich;50.04993;14.26955
20260623_093516_L375;20260623_093516;23.06.2026;08:57:00;375;6;1504;37;U3257Z2;Brandýs n.L.-St.Bol.,Žel.st.;50.19817;14.68036
20260623_093516_L382;20260623_093516;23.06.2026;09:17:00;382;19;9944;17;U2026Z1;Sázava,aut.st.;49.89771;14.84733
20260623_093516_L375;20260623_093516;23.06.2026;09:14:00;375;3;8262;21;U1830Z1;Brandýs n.L.-St.Bol.,Žel.st.;50.20165;14.68574
20260623_093516_L300;20260623_093516;23.06.2026;09:17:00;300;93;8864;18;U4310Z1;Kladno,u kostela;50.13655;14.10375
20260623_093516_L300;20260623_093516;23.06.2026;09:21:00;300;22;8998;11;U4304Z1;Smečno;50.1468;14.15634
20260623_093516_L300;20260623_093516;23.06.2026;09:21:00;300;11;8997;12;U80Z3;Libušín,náměstí;50.11215;14.28875
20260623_093516_L303;20260623_093516;23.06.2026;09:11:00;303;8;8108;22;U311Z2;Praha,Černý Most;50.06762;14.64774
20260623_093516_L315;20260623_093516;23.06.2026;09:18:00;315;4;1861;17;U3063Z1;Mnichovo Hradiště,dopravní terminál;50.41051;14.92659
20260623_093516_L315;20260623_093516;23.06.2026;09:10:00;315;11;1865;14;U897Z65;Mnichovo Hradiště,dopravní terminál;50.18755;14.69641
20260623_093516_L318;20260623_093516;23.06.2026;09:24:00;318;58;7912;10;U337Z4;Praha,Smíchovské nádraží;50.05431;14.40898
20260623_093516_L322;20260623_093516;23.06.2026;09:22:00;322;17;8744;11;U5971Z2;Praha,Nádraží Veleslavín;50.11775;14.28939
20260623_093516_L324;20260623_093516;23.06.2026;09:21:00;324;20;8957;14;U4788Z1;Slaný,Rabasova;50.23423;14.07662
20260623_093516_L324;20260623_093516;23.06.2026;09:22:00;324;25;8958;13;U4325Z1;Kladno,u kostela;50.14261;14.08769
20260623_093516_L324;20260623_093516;23.06.2026;09:06:00;324;27;8955;28;U218Z2;Praha,Zličín;50.08944;14.29536
20260623_093516_L325;20260623_093516;23.06.2026;09:18:00;325;16;1636;16;U336Z3;Čestlice,aquapark;50.03128;14.59784
20260623_093516_L332;20260623_093516;23.06.2026;09:12:00;332;18;9932;22;U488Z7;Praha,Budějovická;50.03453;14.45579
20260623_093516_L333;20260623_093516;23.06.2026;09:19:00;333;13;7453;12;U488Z7;Praha,Kačerov;50.04096;14.45888
20260623_093516_L334;20260623_093516;23.06.2026;09:20:00;334;42;7891;14;U315Z2;Praha,Smíchovské nádraží;49.99293;14.39879
20260623_093516_L335;20260623_093516;23.06.2026;09:20:00;335;1;9171;15;U819Z2;Praha,Budějovická;50.02412;14.46032
20260623_093516_L337;20260623_093516;23.06.2026;09:20:00;337;12;9933;14;U4176Z1;Praha,Budějovická;49.98454;14.49488
20260623_093516_L342;20260623_093516;23.06.2026;09:23:00;342;3;7686;12;U2867Z1;Slaný,žel.st.;50.22686;14.10208
20260623_093516_L347;20260623_093516;23.06.2026;09:10:00;347;21;8882;24;U1217Z2;Praha,Motol;50.07823;14.24276
20260623_093516_L356;20260623_093516;23.06.2026;09:13:00;356;31;8824;21;U5971Z2;Praha,Obchodní centrum Ruzyně;50.11664;14.28761
20260623_093516_L356;20260623_093516;23.06.2026;09:05:00;356;34;8859;30;U3246Z1;Praha,Bořislavka;50.12615;14.27375
20260623_093516_L136;20260623_093516;23.06.2026;09:19:00;136;12;5022;16;U751Z2P;Jižní Město;50.05257;14.47515
20260623_093516_L389;20260623_093516;23.06.2026;09:20:00;389;17;7756;13;U80Z3;Chomutov,žel.st.;50.11065;14.29028
20260623_093516_L395;20260623_093516;23.06.2026;09:06:00;395;36;9858;17;U1977Z2;Praha,Smíchovské nádraží;49.89247;14.30263
20260623_093516_L395;20260623_093516;23.06.2026;09:17:00;395;32;9920;10;U337Z3;Příbram,Drkolnov;49.96472;14.37649
20260623_093516_L398;20260623_093516;23.06.2026;09:18:00;398;11;1688;12;U3160Z3;Poděbrady,žel.st.;50.13907;15.11316
20260623_093516_L400;20260623_093516;23.06.2026;09:24:00;400;53;1086;10;U32489Z2;Varnsdorf,aut.nádr.;50.88698;14.61976
20260623_093516_L401;20260623_093516;23.06.2026;08:53:00;401;60;7774;11;U2139Z1;Praha,Roztyly;50.04041;14.48857
20260623_093516_L413;20260623_093516;23.06.2026;09:23:00;413;64;8212;11;U32274Z2;Litoměřice,aut.nádr.;50.42822;14.18621
20260623_093516_L330;20260623_093516;23.06.2026;09:12:00;330;6;1290;12;U80Z3;Kladno,autobusové nádraží;50.14826;14.18504
20260623_093516_L345;20260623_093516;23.06.2026;08:54:00;345;39;10643;17;U3063Z2;Praha,Černý Most;50.20775;14.69653
20260623_093516_L387;20260623_093516;23.06.2026;09:20:00;387;20;9937;14;U336Z2;Praha,Háje;50.0345;14.5947
20260623_093516_L388;20260623_093516;23.06.2026;09:24:00;388;26;7705;10;U85Z1;Praha,Nádraží Veleslavín;50.09295;14.33058
20260623_093516_L389;20260623_093516;23.06.2026;08:12:00;389;16;7765;80;U32406Z12;Chomutov,žel.st.;50.45674;13.4003
20260623_093516_L110;20260623_093516;23.06.2026;09:15:00;110;5;8136;18;U657Z2P;Obchodní centrum Čakovice;50.10584;14.54412
20260623_093516_L146;20260623_093516;23.06.2026;09:11:00;146;4;9401;24;U4260Z1P;Vinice Hrdlořezy;50.09443;14.5088
20260623_093516_L155;20260623_093516;23.06.2026;09:04:00;155;1;9467;31;U1018Z2P;Poliklinika Malešice;50.08732;14.50769
20260623_093516_L155;20260623_093516;23.06.2026;09:24:00;155;1;9467;10;U1018Z1P;Nemocnice Vinohrady;50.08732;14.50769
20260623_093516_L163;20260623_093516;23.06.2026;09:13:00;163;56;9473;22;U404Z4P;Depo Hostivař;50.07686;14.5288
20260623_093516_L166;20260623_093516;23.06.2026;09:21:00;166;4;7979;14;U54Z4P;Domov seniorů Ďáblice;50.11746;14.46888
20260623_093516_L194;20260623_093516;23.06.2026;09:22:00;194;5;1911;12;U1409Z1P;Florenc;50.09113;14.43158
20260623_093516_L203;20260623_093516;23.06.2026;09:19:00;203;8;1940;15;U2794Z1P;Háje;50.00839;14.4943
20260623_093516_L209;20260623_093516;23.06.2026;09:23:00;209;41;9191;11;U568Z2P;Nádraží Uhříněves;50.06339;14.63215
20260623_093516_L209;20260623_093516;23.06.2026;09:23:00;209;44;9117;10;U1288Z2P;Nádraží Uhříněves;50.1191;14.60806
20260623_093516_L229;20260623_093516;23.06.2026;09:24:00;229;11;4515;10;U741Z2P;Depo Hostivař;50.07136;14.53886
20260623_093516_L114;20260623_093516;23.06.2026;09:22:00;114;3;5031;13;U1402Z2P;Šeberák;50.04839;14.45876
20260623_093917_L375;20260623_093917;23.06.2026;09:25:00;375;12;8247;13;U1924Z1;Brandýs n.L.-St.Bol.,Žel.st.;50.19208;14.66723
20260623_093917_L331;20260623_093917;23.06.2026;09:27:00;331;2;4142;11;U1527Z1;Dolní Břežany,Zálepy;49.96209;14.48109
20260623_093917_L199;20260623_093917;23.06.2026;09:18:00;199;3;4101;19;U921Z6P;Sídliště Malešice;50.07687;14.48863
20260623_093917_L149;20260623_093917;23.06.2026;09:28:00;149;2;3689;11;U788Z1P;Stodůlky-Bavorská;50.06494;14.37863
20260623_093917_L201;20260623_093917;23.06.2026;09:20:00;201;14;4130;18;U993Z2P;Nádraží Holešovice;50.11675;14.47069
20260623_093917_L767;20260623_093917;23.06.2026;09:24:00;767;23;8607;14;U6086Z2;Dolní Slivno;50.30327;14.72776
20260623_093917_L639;20260623_093917;23.06.2026;09:28:00;639;19;9440;10;U9812Z2;Hostomice,nám.;49.82571;14.04512
20260623_093917_L209;20260623_093917;23.06.2026;09:26:00;209;44;9117;11;U1347Z2P;Nádraží Uhříněves;50.12157;14.62474
20260623_093917_L177;20260623_093917;23.06.2026;09:28:00;177;7;6974;11;U670Z3P;Chodov;50.05675;14.51308
20260623_093917_L133;20260623_093917;23.06.2026;09:29:00;133;1;3019;10;U418Z2P;Florenc;50.0805;14.4884
20260623_093917_L136;20260623_093917;23.06.2026;09:26:00;136;2;6732;13;U1000Z12P;Sídliště Čakovice;50.12581;14.51675
20260623_093917_L137;20260623_093917;23.06.2026;09:28:00;137;8;3758;11;U835Z1P;U Waltrovky;50.06514;14.3928
20260623_093917_L303;20260623_093917;23.06.2026;09:11:00;303;8;8108;26;U311Z2;Praha,Černý Most;50.06762;14.64774
20260623_093917_L244;20260623_093917;23.06.2026;09:26:00;244;7;3933;13;U976Z2P;Smíchovské nádraží;50.01091;14.3892
20260623_093917_L180;20260623_093917;23.06.2026;09:29:00;180;4;5120;10;U44Z2P;Dejvická;50.08516;14.36391
20260623_093917_L121;20260623_093917;23.06.2026;09:29:00;121;3;2302;10;U632Z4P;Nádraží Braník;50.04067;14.43887
20260623_093917_L183;20260623_093917;23.06.2026;09:28:00;183;10;6702;11;U975Z1P;Háje;50.06603;14.53648
20260623_093917_L133;20260623_093917;23.06.2026;09:27:00;133;4;3965;12;U789Z2P;Florenc;50.08689;14.44606
20260623_093917_L151;20260623_093917;23.06.2026;09:26:00;151;4;2334;13;U603Z3P;Novoborská;50.11956;14.4978
20260623_093917_L177;20260623_093917;23.06.2026;09:29:00;177;19;5504;10;U972Z2P;Chodov;50.02344;14.48844
20260623_093917_L136;20260623_093917;23.06.2026;09:27:00;136;13;6819;12;U697Z3P;Jižní Město;50.04872;14.48083
20260623_093917_L164;20260623_093917;23.06.2026;09:28:00;164;6;1963;10;U229Z2P;Malovanka;50.08664;14.37309
20260623_093917_L166;20260623_093917;23.06.2026;09:25:00;166;4;7979;14;U78Z3P;Domov seniorů Ďáblice;50.12658;14.47043
20260623_093917_L203;20260623_093917;23.06.2026;09:24:00;203;8;1940;15;U271Z2P;Háje;50.01726;14.4996
20260623_093917_L209;20260623_093917;23.06.2026;09:27:00;209;41;9191;10;U1405Z2P;Nádraží Uhříněves;50.04293;14.61387
20260623_093917_L600;20260623_093917;23.06.2026;09:25:00;600;22;8772;14;U4314Z8;Louny,Aut.nádr.;50.14517;14.10708
20260623_093917_L630;20260623_093917;23.06.2026;09:29:00;630;39;8805;10;U2848Z5;Beroun,Jarov,náves;49.95775;14.07455
20260623_093917_L400;20260623_093917;23.06.2026;09:28:00;400;53;1086;10;U31386Z2;Varnsdorf,aut.nádr.;50.90612;14.63017
20260623_093917_L413;20260623_093917;23.06.2026;09:29:00;413;64;8212;10;U31425Z2;Litoměřice,aut.nádr.;50.45611;14.16158
20260623_093917_L389;20260623_093917;23.06.2026;09:20:00;389;17;7756;16;U80Z3;Chomutov,žel.st.;50.11916;14.2785
20260623_093917_L330;20260623_093917;23.06.2026;09:12:00;330;6;1290;13;U80Z3;Kladno,autobusové nádraží;50.14211;14.14547
20260623_093917_L399;20260623_093917;23.06.2026;09:22:00;399;2;1296;13;U80Z3;Kladno,Energie;50.1225;14.27275
20260623_093917_L399;20260623_093917;23.06.2026;09:28:00;399;13;1264;10;U3094Z1;Kladno,Energie;50.14478;14.09583
20260623_093917_L389;20260623_093917;23.06.2026;08:12:00;389;16;7765;84;U32406Z12;Chomutov,žel.st.;50.45674;13.4003
20260623_093917_L114;20260623_093917;23.06.2026;09:27:00;114;3;5031;12;U377Z1P;Šeberák;50.03599;14.45603
20260623_093917_L410;20260623_093917;23.06.2026;09:26:00;410;9;11646;11;U6070Z1;Mimoň,aut.st.;50.45809;14.47384
20260623_093917_L228;20260623_093917;23.06.2026;09:28:00;228;11;9044;10;U3053Z2P;Poliklinika Malešice;50.03134;14.59819
20260623_093917_L322;20260623_093917;23.06.2026;09:22:00;322;17;8744;16;U5971Z2;Praha,Nádraží Veleslavín;50.11683;14.28807
20260623_093917_L356;20260623_093917;23.06.2026;09:13:00;356;31;8824;25;U5971Z2;Praha,Obchodní centrum Ruzyně;50.11623;14.28678
20260623_093917_L342;20260623_093917;23.06.2026;09:26:00;342;3;7686;11;U4777Z15;Slaný,žel.st.;50.22959;14.08452
20260623_093917_L300;20260623_093917;23.06.2026;09:27:00;300;22;8998;11;U4306Z1;Smečno;50.13535;14.12231
20260623_093917_L300;20260623_093917;23.06.2026;09:21:00;300;11;8997;14;U80Z3;Libušín,náměstí;50.12618;14.26669
20260623_093917_L137;20260623_093917;23.06.2026;09:26:00;137;3;3808;13;U638Z2P;Na Knížecí;50.06787;14.39924
20260623_093917_L170;20260623_093917;23.06.2026;09:29:00;170;3;3830;10;U43Z2P;Jižní Město;50.03521;14.51623
20260623_093917_L136;20260623_093917;23.06.2026;09:24:00;136;33;5515;15;U512Z5P;Jižní Město;50.09013;14.46647
20260623_094317_L137;20260623_094317;23.06.2026;09:26:00;137;3;3808;16;U638Z2P;Na Knížecí;50.06847;14.39971
20260623_094317_L136;20260623_094317;23.06.2026;09:30:00;136;15;6724;12;U1074Z4P;Jižní Město;50.09413;14.47362
20260623_094317_L180;20260623_094317;23.06.2026;09:29:00;180;4;5120;14;U44Z2P;Dejvická;50.08542;14.36489
20260623_094317_L170;20260623_094317;23.06.2026;09:31:00;170;3;3830;12;U386Z1P;Jižní Město;50.03035;14.52455
20260623_094317_L114;20260623_094317;23.06.2026;09:30:00;114;3;5031;13;U257Z1P;Šeberák;50.02758;14.45755
20260623_094317_L109;20260623_094317;23.06.2026;09:31:00;109;11;4159;10;U574Z2P;Palmovka;50.09136;14.49967
20260623_094317_L121;20260623_094317;23.06.2026;09:33:00;121;3;2302;10;U935Z1P;Nádraží Braník;50.0312;14.44789
20260623_094317_L151;20260623_094317;23.06.2026;09:31:00;151;4;2334;12;U990Z1P;Novoborská;50.11988;14.48418
20260623_094317_L149;20260623_094317;23.06.2026;09:32:00;149;2;3689;11;U174Z1P;Stodůlky-Bavorská;50.05729;14.36923
20260623_094317_L448;20260623_094317;23.06.2026;09:30:00;448;61;1120;10;U1856Z1;Mníšek p.Brdy,náměstí;49.91882;14.30926
20260623_094317_L767;20260623_094317;23.06.2026;09:24:00;767;23;8607;18;U6086Z2;Dolní Slivno;50.30327;14.72776
20260623_094317_L228;20260623_094317;23.06.2026;09:31:00;228;11;9044;11;U542Z2P;Poliklinika Malešice;50.03453;14.59465
20260623_094317_L336;20260623_094317;23.06.2026;09:32:00;336;16;8867;10;U1643Z2;Praha,Zličín;50.05065;14.27231
20260623_094317_L315;20260623_094317;23.06.2026;09:29:00;315;11;1865;13;U3261Z51;Mnichovo Hradiště,dopravní terminál;50.25063;14.76954
20260623_094317_L136;20260623_094317;23.06.2026;09:31:00;136;2;6732;12;U125Z1P;Sídliště Čakovice;50.13874;14.50479
20260623_094317_L209;20260623_094317;23.06.2026;09:26:00;209;44;9117;14;U1347Z2P;Nádraží Uhříněves;50.11965;14.62478
20260623_094317_L639;20260623_094317;23.06.2026;09:28:00;639;19;9440;14;U9812Z2;Hostomice,nám.;49.82575;14.04507
20260623_094317_L177;20260623_094317;23.06.2026;09:30:00;177;7;6974;11;U596Z4P;Chodov;50.05066;14.52534
20260623_094317_L136;20260623_094317;23.06.2026;09:28:00;136;12;5022;15;U344Z1P;Jižní Město;50.03149;14.50548
20260623_094317_L331;20260623_094317;23.06.2026;09:32:00;331;2;4142;11;U1511Z1;Dolní Břežany,Zálepy;49.96073;14.45239
20260623_094317_L183;20260623_094317;23.06.2026;09:32:00;183;10;6702;11;U453Z10P;Háje;50.05297;14.53614
20260623_094317_L410;20260623_094317;23.06.2026;09:30:00;410;9;11646;12;U6073Z1;Mimoň,aut.st.;50.47596;14.47882
20260623_094317_L244;20260623_094317;23.06.2026;09:30:00;244;7;3933;13;U355Z2P;Smíchovské nádraží;50.02461;14.39475
20260623_094317_L630;20260623_094317;23.06.2026;09:31:00;630;39;8805;11;U4966Z2;Beroun,Jarov,náves;49.95046;14.06967
20260623_094317_L136;20260623_094317;23.06.2026;09:31:00;136;13;6819;12;U181Z1P;Jižní Město;50.0401;14.49013
20260623_094317_L133;20260623_094317;23.06.2026;09:33:00;133;1;3019;10;U1064Z2P;Florenc;50.08754;14.47778
20260623_094317_L201;20260623_094317;23.06.2026;09:33:00;201;11;3979;10;U993Z2P;Nádraží Holešovice;50.11729;14.47398
20260623_094317_L365;20260623_094317;23.06.2026;09:32:00;365;18;8763;11;U610Z3;Unhošť,Nám.;50.07814;14.34023
20260623_094317_L389;20260623_094317;23.06.2026;08:12:00;389;16;7765;88;U32406Z12;Chomutov,žel.st.;50.45674;13.4003
20260623_094317_L600;20260623_094317;23.06.2026;09:25:00;600;22;8772;18;U4314Z8;Louny,Aut.nádr.;50.14645;14.10623
20260623_094317_L413;20260623_094317;23.06.2026;09:32:00;413;64;8212;11;U31434Z2;Litoměřice,aut.nádr.;50.48448;14.17436
20260623_094317_L414;20260623_094317;23.06.2026;09:33:00;414;20;1521;10;U4259Z12;Praha,Terminál 1;50.12503;14.28046
20260623_094317_L398;20260623_094317;23.06.2026;09:31:00;398;26;1684;11;U155Z2;Praha,Černý Most;50.11737;14.62452
20260623_094317_L330;20260623_094317;23.06.2026;09:30:00;330;6;1290;11;U4317Z1;Kladno,autobusové nádraží;50.13328;14.1251
20260623_094317_L166;20260623_094317;23.06.2026;09:28:00;166;4;7979;15;U4129Z1P;Domov seniorů Ďáblice;50.13093;14.4608
20260623_094317_L203;20260623_094317;23.06.2026;09:24:00;203;8;1940;19;U271Z2P;Háje;50.01732;14.50111
20260623_094317_L209;20260623_094317;23.06.2026;09:30:00;209;41;9191;11;U1233Z2P;Nádraží Uhříněves;50.02953;14.60326
20260623_094317_L322;20260623_094317;23.06.2026;09:22:00;322;17;8744;19;U5971Z2;Praha,Nádraží Veleslavín;50.11662;14.28767
20260623_094317_L303;20260623_094317;23.06.2026;09:11:00;303;8;8108;30;U311Z2;Praha,Černý Most;50.06762;14.64774
20260623_094317_L334;20260623_094317;23.06.2026;09:28:00;334;42;7891;15;U337Z4;Praha,Smíchovské nádraží;50.0518;14.40926
20260623_094317_L311;20260623_094317;23.06.2026;09:32:00;311;74;9597;10;U1643Z2;Praha,Zličín;50.05241;14.27504
20260623_094317_L300;20260623_094317;23.06.2026;09:32:00;300;22;8998;11;U4310Z1;Smečno;50.13652;14.10371
20260623_094317_L300;20260623_094317;23.06.2026;09:29:00;300;11;8997;14;U4301Z1;Libušín,náměstí;50.14731;14.21326
20260623_094317_L300;20260623_094317;23.06.2026;09:30:00;300;10;8953;10;U462Z12;Kladno,u kostela;50.09329;14.33197
20260623_094317_L356;20260623_094317;23.06.2026;09:13:00;356;31;8824;29;U5971Z2;Praha,Obchodní centrum Ruzyně;50.11608;14.28622
20260623_094718_L303;20260623_094718;23.06.2026;09:11:00;303;8;8108;32;U311Z2;Praha,Černý Most;50.06762;14.64774
20260623_094718_L345;20260623_094718;23.06.2026;09:35:00;345;8;1860;11;U897Z63;Mnichovo Hradiště,nám.;50.10877;14.57697
20260623_094718_L137;20260623_094718;23.06.2026;09:35:00;137;4;4087;11;U922Z3P;Na Knížecí;50.06871;14.40122
20260623_094718_L767;20260623_094718;23.06.2026;09:24:00;767;23;8607;22;U6086Z2;Dolní Slivno;50.30324;14.72777
20260623_094718_L136;20260623_094718;23.06.2026;09:30:00;136;15;6724;15;U1074Z4P;Jižní Město;50.09257;14.47068
20260623_094718_L149;20260623_094718;23.06.2026;09:35:00;149;2;3689;11;U685Z3P;Stodůlky-Bavorská;50.05453;14.37148
20260623_094718_L136;20260623_094718;23.06.2026;09:32:00;136;12;5022;15;U916Z1P;Jižní Město;50.02516;14.51478
20260623_094718_L151;20260623_094718;23.06.2026;09:34:00;151;4;2334;13;U332Z3P;Novoborská;50.12696;14.48921
20260623_094718_L244;20260623_094718;23.06.2026;09:34:00;244;7;3933;13;U337Z4P;Smíchovské nádraží;50.05051;14.41023
20260623_094718_L183;20260623_094718;23.06.2026;09:36:00;183;10;6702;11;U2707Z1P;Háje;50.04662;14.54862
20260623_094718_L315;20260623_094718;23.06.2026;09:29:00;315;11;1865;14;U3261Z51;Mnichovo Hradiště,dopravní terminál;50.26035;14.77765
20260623_094718_L332;20260623_094718;23.06.2026;09:36:00;332;30;9163;10;U1522Z2;Praha,Budějovická;49.98608;14.49376
20260623_094718_L412;20260623_094718;23.06.2026;09:35:00;412;41;9909;11;U31013Z12;Praha,Černý Most;50.43424;15.3551
20260623_094718_L177;20260623_094718;23.06.2026;09:35:00;177;7;6974;12;U166Z1P;Chodov;50.04787;14.51999
20260623_094718_L399;20260623_094718;23.06.2026;09:37:00;399;13;1264;10;U4327Z1;Kladno,Energie;50.14565;14.06938
20260623_094718_L398;20260623_094718;23.06.2026;09:37:00;398;26;1684;10;U188Z2;Praha,Černý Most;50.1126;14.59485
20260623_094718_L398;20260623_094718;23.06.2026;09:37:00;398;11;1688;10;U4125Z1;Praha,Černý Most;50.13335;15.09944
20260623_094718_L365;20260623_094718;23.06.2026;09:37:00;365;18;8763;10;U558Z1;Unhošť,Nám.;50.07602;14.31257
20260623_094718_L209;20260623_094718;23.06.2026;09:33:00;209;41;9191;13;U336Z2P;Nádraží Uhříněves;50.0334;14.59618
20260623_094718_L228;20260623_094718;23.06.2026;09:33:00;228;11;9044;14;U542Z12P;Poliklinika Malešice;50.03463;14.59447
20260623_094718_L300;20260623_094718;23.06.2026;09:32:00;300;22;8998;14;U4310Z1;Smečno;50.14036;14.09956
20260623_094718_L300;20260623_094718;23.06.2026;09:34:00;300;10;8953;11;U85Z9;Kladno,u kostela;50.09328;14.30903
20260623_094718_L322;20260623_094718;23.06.2026;09:22:00;322;17;8744;23;U5971Z2;Praha,Nádraží Veleslavín;50.11629;14.28699
