ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260520_215107_L550;20260520_215107;20.05.2026;20:18:00;550;78;7839;91;U6757Z1;Vlašim,žel.st.;49.70079;14.89724
20260520_215507_L150;20260520_215507;20.05.2026;21:44:00;150;2;6985;10;U1037Z1P;Na Beránku;50.00002;14.42825
20260520_215507_L136;20260520_215507;20.05.2026;21:41:00;136;3;6724;14;U743Z2P;Jižní Město;50.08656;14.45542
20260520_215507_L550;20260520_215507;20.05.2026;20:18:00;550;78;7839;95;U6757Z1;Vlašim,žel.st.;49.70079;14.89724
20260520_215507_L136;20260520_215507;20.05.2026;21:40:00;136;55;6879;14;U417Z1P;Jižní Město;50.0429;14.48777
20260520_215507_L240;20260520_215507;20.05.2026;21:44:00;240;10;1752;11;U973Z2P;Černý Most;50.04552;14.55782
20260520_215908_L550;20260520_215908;20.05.2026;20:18:00;550;78;7839;99;U6757Z1;Vlašim,žel.st.;49.7008;14.89724
20260520_215908_L136;20260520_215908;20.05.2026;21:45:00;136;55;6879;13;U344Z1P;Jižní Město;50.03153;14.50547
20260520_215908_L589;20260520_215908;20.05.2026;21:47:00;589;16;7754;10;U4858Z1;Louny,ČSAD;50.35562;13.77774
20260520_215908_L240;20260520_215908;20.05.2026;21:47:00;240;10;1752;11;U1069Z3P;Černý Most;50.05167;14.56695
20260520_215908_L136;20260520_215908;20.05.2026;21:45:00;136;3;6724;13;U118Z4P;Jižní Město;50.07874;14.46051
20260520_220308_L136;20260520_220308;20.05.2026;21:50:00;136;55;6879;13;U353Z1P;Jižní Město;50.02623;14.52144
20260520_220308_L136;20260520_220308;20.05.2026;21:51:00;136;3;6724;12;U29Z1P;Jižní Město;50.07258;14.47049
20260520_220308_L155;20260520_220308;20.05.2026;21:53:00;155;1;9120;10;U921Z6P;Poliklinika Malešice;50.07935;14.4761
20260520_220308_L550;20260520_220308;20.05.2026;20:18:00;550;78;7839;103;U6757Z1;Vlašim,žel.st.;49.70081;14.89718
20260520_220308_L589;20260520_220308;20.05.2026;21:47:00;589;16;7754;12;U4858Z1;Louny,ČSAD;50.35573;13.77891
20260520_220708_L550;20260520_220708;20.05.2026;20:18:00;550;78;7839;107;U6757Z1;Vlašim,žel.st.;49.70075;14.89724
20260520_220708_L136;20260520_220708;20.05.2026;21:55:00;136;3;6724;12;U183Z3P;Jižní Město;50.05604;14.47163
20260520_221108_L550;20260520_221108;20.05.2026;20:18:00;550;78;7839;111;U6757Z1;Vlašim,žel.st.;49.70077;14.89752
20260520_221108_L240;20260520_221108;20.05.2026;21:55:00;240;10;1752;16;U4117Z2P;Černý Most;50.0651;14.59565
20260520_221108_L136;20260520_221108;20.05.2026;21:59:00;136;3;6724;12;U322Z3P;Jižní Město;50.04555;14.48478
20260520_221509_L203;20260520_221509;20.05.2026;22:00:00;203;8;1940;13;U343Z2P;Poliklinika Budějovická;50.04361;14.45049
20260520_221509_L136;20260520_221509;20.05.2026;22:04:00;136;3;6724;11;U424Z1P;Jižní Město;50.03309;14.50024
20260520_221909_L136;20260520_221909;20.05.2026;22:09:00;136;3;6724;10;U916Z1P;Jižní Město;50.02517;14.5148
20260520_222309_L136;20260520_222309;20.05.2026;22:12:00;136;3;6724;10;U286Z5P;Jižní Město;50.03073;14.52988
20260520_222709_L136;20260520_222709;20.05.2026;22:13:00;136;3;6724;11;U151Z1P;Jižní Město;50.03201;14.53449
20260520_224712_L681;20260520_224712;20.05.2026;22:35:00;681;61;1613;11;U2156Z2;Uhlířské Janovice,nám.;49.95093;15.16595
20260520_224712_L381;20260520_224712;20.05.2026;22:35:00;381;9;1686;11;U2156Z2;Praha,Háje;49.95284;15.16343
20260520_225112_L620;20260520_225112;20.05.2026;22:36:00;620;19;7327;13;U2942Z2;Koleč,zámek;50.23273;14.25262
20260520_225913_L686;20260520_225913;20.05.2026;22:43:00;686;34;8034;13;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_230313_L686;20260520_230313;20.05.2026;22:43:00;686;34;8034;17;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_230713_L686;20260520_230713;20.05.2026;22:43:00;686;34;8034;21;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_231114_L686;20260520_231114;20.05.2026;22:43:00;686;34;8034;25;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_231514_L686;20260520_231514;20.05.2026;22:43:00;686;34;8034;29;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_231914_L375;20260520_231914;20.05.2026;23:08:00;375;1;8252;11;U1828Z1;Brandýs n.L.-St.Bol.,Žel.st.;50.19497;14.67364
20260520_231914_L686;20260520_231914;20.05.2026;22:43:00;686;34;8034;33;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_232314_L686;20260520_232314;20.05.2026;22:43:00;686;34;8034;37;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_232715_L110;20260520_232715;20.05.2026;23:17:00;110;1;1490;10;U65Z1P;Obchodní centrum Čakovice;50.11905;14.51896
20260520_232715_L686;20260520_232715;20.05.2026;22:43:00;686;34;8034;41;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_233115_L110;20260520_233115;20.05.2026;23:21:00;110;1;1490;10;U89Z1P;Obchodní centrum Čakovice;50.13;14.50901
20260520_233115_L686;20260520_233115;20.05.2026;22:43:00;686;34;8034;45;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_233515_L686;20260520_233515;20.05.2026;22:43:00;686;34;8034;50;U2315Z1;Úvaly,žel.st.;50.07417;14.72305
20260520_233515_L688;20260520_233515;20.05.2026;23:23:00;688;88;1116;10;U1730Z2;Mníšek p.Brdy,náměstí;49.8697;14.2678
