ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260524_194124_L650;20260524_194124;24.05.2026;19:31:00;650;91;12523;10;U31427Z2;Litoměřice,žel.st.hor.;50.42474;14.16099
20260524_194124_L324;20260524_194124;24.05.2026;19:28:00;324;4;8972;13;U4786Z1;Slaný,Rabasova;50.23015;14.08361
20260524_194124_L365;20260524_194124;24.05.2026;19:30:00;365;11;8813;10;U306Z2;Praha,Motol;50.07163;14.33631
20260524_194124_L589;20260524_194124;24.05.2026;18:55:00;589;1;7759;43;U4858Z1;Louny,ČSAD;50.35577;13.77903
20260524_194124_L315;20260524_194124;24.05.2026;19:28:00;315;78;8670;13;U3393Z2;Praha,Černý Most;50.43261;14.92408
20260524_194525_L136;20260524_194525;24.05.2026;19:32:00;136;8;5063;13;U916Z1P;Jižní Město;50.02522;14.51586
20260524_194525_L589;20260524_194525;24.05.2026;18:55:00;589;1;7759;47;U4858Z1;Louny,ČSAD;50.35577;13.77903
20260524_194525_L650;20260524_194525;24.05.2026;19:35:00;650;91;12523;10;U31426Z2;Litoměřice,žel.st.hor.;50.45361;14.16409
20260524_194525_L401;20260524_194525;24.05.2026;19:33:00;401;12;7772;10;U32435Z2;Jindřichův Hradec,aut.nádr.;49.38697;14.69153
20260524_194525_L136;20260524_194525;24.05.2026;19:35:00;136;58;6869;10;U516Z3P;Jižní Město;50.08213;14.45943
20260524_194525_L324;20260524_194525;24.05.2026;19:32:00;324;4;8972;13;U4789Z1;Slaný,Rabasova;50.23316;14.07183
20260524_194925_L136;20260524_194925;24.05.2026;19:36:00;136;8;5063;13;U151Z1P;Jižní Město;50.03208;14.53454
20260524_194925_L324;20260524_194925;24.05.2026;19:35:00;324;4;8972;14;U4784Z2;Slaný,Rabasova;50.23108;14.07235
20260524_194925_L589;20260524_194925;24.05.2026;18:55:00;589;1;7759;51;U4858Z1;Louny,ČSAD;50.35576;13.77902
20260524_194925_L650;20260524_194925;24.05.2026;19:39:00;650;91;12523;10;U31424Z1;Litoměřice,žel.st.hor.;50.45426;14.14631
20260524_195325_L650;20260524_195325;24.05.2026;19:40:00;650;91;12523;10;U31423Z2;Litoměřice,žel.st.hor.;50.47905;14.14265
20260524_195325_L401;20260524_195325;24.05.2026;19:40:00;401;12;7772;11;U31441Z1;Jindřichův Hradec,aut.nádr.;49.33086;14.71403
20260524_195325_L589;20260524_195325;24.05.2026;18:55:00;589;1;7759;55;U4858Z1;Louny,ČSAD;50.35576;13.77902
20260524_195726_L410;20260524_195726;24.05.2026;19:43:00;410;6;11696;13;U1793Z3;Doksy,aut.nádr.;50.35057;14.48911
20260524_195726_L401;20260524_195726;24.05.2026;19:44:00;401;12;7772;11;U31442Z1;Jindřichův Hradec,aut.nádr.;49.28348;14.71601
20260524_195726_L589;20260524_195726;24.05.2026;18:55:00;589;1;7759;59;U4858Z1;Louny,ČSAD;50.35576;13.77902
20260524_195726_L425;20260524_195726;24.05.2026;19:45:00;425;20;1629;11;U31122Z1;Praha,Černý Most;50.24296;15.4854
20260524_195726_L315;20260524_195726;24.05.2026;19:44:00;315;78;8670;12;U3389Z2;Praha,Černý Most;50.41269;14.91022
20260524_200126_L410;20260524_200126;24.05.2026;19:46:00;410;6;11696;15;U1795Z1;Doksy,aut.nádr.;50.35771;14.47441
20260524_200126_L401;20260524_200126;24.05.2026;19:50:00;401;12;7772;11;U31444Z1;Jindřichův Hradec,aut.nádr.;49.25577;14.71709
20260524_200126_L425;20260524_200126;24.05.2026;19:45:00;425;20;1629;13;U31122Z1;Praha,Černý Most;50.23595;15.44503
20260524_200126_L315;20260524_200126;24.05.2026;19:48:00;315;78;8670;13;U3063Z2;Praha,Černý Most;50.4104;14.92798
20260524_200526_L410;20260524_200526;24.05.2026;19:46:00;410;6;11696;17;U1795Z1;Doksy,aut.nádr.;50.36853;14.47852
20260524_200927_L650;20260524_200927;24.05.2026;19:59:00;650;91;12523;10;U31416Z1;Litoměřice,žel.st.hor.;50.52597;14.13572
20260524_200927_L413;20260524_200927;24.05.2026;19:58:00;413;82;8212;10;U4363Z2;Praha,Letňany;50.30613;14.32337
20260524_200927_L425;20260524_200927;24.05.2026;19:45:00;425;20;1629;10;U31122Z1;Praha,Černý Most;50.21059;15.31623
20260524_200927_L480;20260524_200927;24.05.2026;19:49:00;480;13;7214;14;U7631Z1;Milešov,rozc.;49.61863;14.27518
20260524_200927_L315;20260524_200927;24.05.2026;19:55:00;315;78;8670;14;U3384Z1;Praha,Černý Most;50.36521;14.87669
20260524_201327_L425;20260524_201327;24.05.2026;20:00:00;425;20;1629;12;U2588Z2;Praha,Černý Most;50.19623;15.29937
20260524_201327_L315;20260524_201327;24.05.2026;20:00:00;315;78;8670;12;U3264Z1;Praha,Černý Most;50.33135;14.86586
20260524_201327_L480;20260524_201327;24.05.2026;19:49:00;480;13;7214;18;U7631Z1;Milešov,rozc.;49.61863;14.27517
20260524_201727_L315;20260524_201727;24.05.2026;20:02:00;315;78;8670;13;U3383Z1;Praha,Černý Most;50.31218;14.8548
20260524_201727_L410;20260524_201727;24.05.2026;20:00:00;410;6;11696;17;U6070Z1;Doksy,aut.nádr.;50.44528;14.47265
20260524_202128_L315;20260524_202128;24.05.2026;20:07:00;315;78;8670;13;U3380Z2;Praha,Černý Most;50.28991;14.83976
20260524_202128_L410;20260524_202128;24.05.2026;20:03:00;410;6;11696;17;U6072Z1;Doksy,aut.nádr.;50.47036;14.47219
20260524_202528_L315;20260524_202528;24.05.2026;20:10:00;315;78;8670;12;U3379Z2;Praha,Černý Most;50.2857;14.82765
20260524_202528_L714;20260524_202528;24.05.2026;20:13:00;714;11;1816;12;U6301Z1;Dobšín;50.49001;15.11163
20260524_202929_L686;20260524_202929;24.05.2026;20:13:00;686;88;8144;15;U2315Z1;Úvaly,žel.st.;50.07418;14.72306
20260524_202929_L401;20260524_202929;24.05.2026;20:18:00;401;12;7772;11;U31454Z1;Jindřichův Hradec,aut.nádr.;49.18194;14.85736
20260524_202929_L402;20260524_202929;24.05.2026;20:15:00;402;34;9130;13;U7057Z71;Praha,Roztyly;49.74617;15.10296
20260524_202929_L500;20260524_202929;24.05.2026;20:12:00;500;14;7218;14;U7677Z1;Krásná Hora n.Vlt.;49.61894;14.27505
20260524_202929_L400;20260524_202929;24.05.2026;20:18:00;400;51;1089;10;U6072Z2;Praha,Střížkov;50.45292;14.47346
20260524_203329_L686;20260524_203329;24.05.2026;20:13:00;686;88;8144;19;U2315Z1;Úvaly,žel.st.;50.07418;14.72306
20260524_203329_L315;20260524_203329;24.05.2026;20:21:00;315;78;8670;12;U3261Z51;Praha,Černý Most;50.2491;14.76885
20260524_203329_L400;20260524_203329;24.05.2026;20:18:00;400;51;1089;12;U6072Z2;Praha,Střížkov;50.44648;14.47275
20260524_203729_L315;20260524_203729;24.05.2026;20:21:00;315;78;8670;15;U3261Z51;Praha,Černý Most;50.24862;14.75452
20260524_203729_L300;20260524_203729;24.05.2026;20:25:00;300;3;8996;12;U4145Z2;Praha,Nádraží Veleslavín;50.16929;14.05755
20260524_203729_L686;20260524_203729;24.05.2026;20:13:00;686;88;8144;23;U2315Z1;Úvaly,žel.st.;50.07418;14.72306
20260524_203729_L400;20260524_203729;24.05.2026;20:21:00;400;51;1089;14;U6070Z2;Praha,Střížkov;50.42423;14.4642
20260524_204130_L300;20260524_204130;24.05.2026;20:28:00;300;3;8996;12;U4793Z2;Praha,Nádraží Veleslavín;50.15609;14.04938
20260524_204130_L400;20260524_204130;24.05.2026;20:27:00;400;51;1089;14;U3316Z4;Praha,Střížkov;50.40704;14.44659
20260524_204130_L686;20260524_204130;24.05.2026;20:13:00;686;88;8144;25;U2315Z1;Úvaly,žel.st.;50.07418;14.72306
20260524_204130_L369;20260524_204130;24.05.2026;20:31:00;369;73;8272;10;U1789Z1;Štětí,záv.;50.33005;14.49993
20260524_204530_L369;20260524_204530;24.05.2026;20:34:00;369;73;8272;10;U1791Z1;Štětí,záv.;50.34318;14.48813
20260524_204530_L400;20260524_204530;24.05.2026;20:34:00;400;56;1091;11;U6073Z1;Nový Bor,aut.nádr.;50.47567;14.47828
20260524_204530_L300;20260524_204530;24.05.2026;20:32:00;300;3;8996;12;U1918Z2;Praha,Nádraží Veleslavín;50.14113;14.06287
20260524_204930_L400;20260524_204930;24.05.2026;20:38:00;400;56;1091;10;U6078Z1;Nový Bor,aut.nádr.;50.50154;14.48611
20260524_204930_L369;20260524_204930;24.05.2026;20:38:00;369;73;8272;10;U3336Z1;Štětí,záv.;50.35169;14.47888
20260524_204930_L400;20260524_204930;24.05.2026;20:34:00;400;51;1089;15;U1795Z2;Praha,Střížkov;50.35777;14.47425
20260524_205331_L369;20260524_205331;24.05.2026;20:40:00;369;73;8272;12;U1793Z3;Štětí,záv.;50.35027;14.48709
20260524_205331_L380;20260524_205331;24.05.2026;20:43:00;380;4;9983;10;U1646Z1;Králův Dvůr,Počaply,Obchodní centrum;50.03712;14.23992
20260524_205331_L400;20260524_205331;24.05.2026;20:37:00;400;51;1089;13;U1793Z1;Praha,Střížkov;50.35016;14.48868
20260524_205731_L380;20260524_205731;24.05.2026;20:46:00;380;1;9982;11;U4766Z2;Praha,Vypich;49.95722;14.052
20260524_205731_L369;20260524_205731;24.05.2026;20:44:00;369;73;8272;12;U1795Z1;Štětí,záv.;50.35886;14.47234
20260524_205731_L400;20260524_205731;24.05.2026;20:42:00;400;51;1089;13;U1792Z1;Praha,Střížkov;50.3341;14.49522
20260524_210131_L369;20260524_210131;24.05.2026;20:49:00;369;73;8272;12;U1798Z1;Štětí,záv.;50.37571;14.46721
20260524_210131_L380;20260524_210131;24.05.2026;20:50:00;380;1;9982;10;U4964Z2;Praha,Vypich;49.96556;14.07054
20260524_210131_L383;20260524_210131;24.05.2026;20:49:00;383;18;9174;10;U2089Z1;Chocerady;49.88967;14.79353
20260524_210532_L383;20260524_210532;24.05.2026;20:49:00;383;18;9174;12;U2089Z1;Chocerady;49.87661;14.79832
20260524_210532_L369;20260524_210532;24.05.2026;20:53:00;369;73;8272;11;U3314Z1;Štětí,záv.;50.39939;14.45442
20260524_210532_L380;20260524_210532;24.05.2026;20:54:00;380;1;9982;11;U4273Z1;Praha,Vypich;49.97;14.08179
20260524_210932_L380;20260524_210932;24.05.2026;20:59:00;380;1;9982;10;U2373Z2;Praha,Vypich;49.983;14.12565
20260524_210932_L369;20260524_210932;24.05.2026;20:58:00;369;73;8272;10;U3317Z1;Štětí,záv.;50.4178;14.43304
20260524_211332_L369;20260524_211332;24.05.2026;21:03:00;369;73;8272;10;U3321Z1;Štětí,záv.;50.43188;14.39325
20260524_211732_L369;20260524_211732;24.05.2026;21:07:00;369;73;8272;10;U3323Z1;Štětí,záv.;50.45614;14.38274
20260524_212933_L646;20260524_212933;24.05.2026;21:16:00;646;71;8077;10;U1794Z2;Mělník,aut.nádr.;50.35058;14.49001
20260524_212933_L400;20260524_212933;24.05.2026;21:19:00;400;56;1091;10;U31355Z1;Nový Bor,aut.nádr.;50.70209;14.54286
20260524_213333_L550;20260524_213333;24.05.2026;21:19:00;550;15;7841;12;U6586Z1;Vlašim,žel.st.;49.63051;14.81737
20260524_213333_L646;20260524_213333;24.05.2026;21:16:00;646;71;8077;14;U1794Z2;Mělník,aut.nádr.;50.35066;14.48986
20260524_214134_L380;20260524_214134;24.05.2026;21:31:00;380;1;9982;10;U1141Z5;Praha,Vypich;50.05654;14.28725
20260524_214534_L400;20260524_214534;24.05.2026;21:34:00;400;59;1083;10;U6073Z1;Varnsdorf,aut.nádr.;50.47485;14.47684
20260524_214534_L380;20260524_214534;24.05.2026;21:35:00;380;1;9982;10;U33Z4;Praha,Vypich;50.0635;14.31556
20260524_214534_L400;20260524_214534;24.05.2026;21:30:00;400;56;1091;12;U31360Z1;Nový Bor,aut.nádr.;50.76371;14.54665
