ID Záznamu;Timestamp;Den;Čas příjezdu;Linka;Oběh;Vozidlo;Zpoždění (min);Zastávka;Směr;Zeměpisná šířka (Lat);Zeměpisná délka (Lon)
20260515_095935_L760;20260515_095935;15.05.2026;09:34:00;760;60;8386;23;U31987Z1;Podbořany,aut.nádr.;50.22208;13.40428
20260515_095935_L767;20260515_095935;15.05.2026;09:24:00;767;23;8607;34;U6086Z2;Dolní Slivno;50.30325;14.72774
20260515_100338_L155;20260515_100338;15.05.2026;09:09:00;155;2;9120;54;U921Z7P;Nemocnice Vinohrady;50.07924;14.47547
20260515_100338_L412;20260515_100338;15.05.2026;09:53:00;412;41;9909;10;U31001Z2;Praha,Černý Most;50.46789;15.18032
20260515_100338_L650;20260515_100338;15.05.2026;09:50:00;650;25;12555;13;U31419Z2;Litoměřice,žel.st.hor.;50.49685;14.14636
20260515_100338_L686;20260515_100338;15.05.2026;09:43:00;686;34;8034;18;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_100338_L356;20260515_100338;15.05.2026;09:51:00;356;33;8774;12;U1137Z2;Praha,Bořislavka;50.13267;14.33696
20260515_100338_L825;20260515_100338;15.05.2026;09:50:00;825;44;9575;12;U4962Z1;Králův Dvůr,Popovice;49.96282;14.06168
20260515_100338_L785;20260515_100338;15.05.2026;09:51:00;785;11;7610;11;U9405Z1;Kácov,nám.;49.77817;15.02923
20260515_100338_L136;20260515_100338;15.05.2026;09:52:00;136;16;6963;11;U518Z3P;Jižní Město;50.07587;14.4593
20260515_100338_L760;20260515_100338;15.05.2026;09:34:00;760;60;8386;27;U31987Z1;Podbořany,aut.nádr.;50.2221;13.40429
20260515_100338_L389;20260515_100338;15.05.2026;08:12:00;389;16;7765;108;U32406Z12;Chomutov,žel.st.;50.45664;13.4001
20260515_100338_L640;20260515_100338;15.05.2026;09:42:00;640;29;9553;18;U9810Z1;Hostomice,nám.;49.82578;14.04509
20260515_100338_L177;20260515_100338;15.05.2026;09:51:00;177;1;5536;12;U694Z4P;Poliklinika Mazurská;50.09267;14.4976
20260515_100338_L767;20260515_100338;15.05.2026;09:24:00;767;23;8607;38;U6086Z2;Dolní Slivno;50.30325;14.72775
20260515_100338_L467;20260515_100338;15.05.2026;09:53:00;467;5;8037;10;U9295Z2;Roudnice n.L.,ČSAD;50.36699;14.79469
20260515_100739_L589;20260515_100739;15.05.2026;09:55:00;589;8;7761;10;U4858Z1;Louny,ČSAD;50.35568;13.77885
20260515_100739_L686;20260515_100739;15.05.2026;09:43:00;686;34;8034;22;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_100739_L760;20260515_100739;15.05.2026;09:34:00;760;60;8386;31;U31987Z1;Podbořany,aut.nádr.;50.2221;13.40429
20260515_100739_L389;20260515_100739;15.05.2026;08:12:00;389;16;7765;112;U32406Z12;Chomutov,žel.st.;50.4566;13.40007
20260515_100739_L155;20260515_100739;15.05.2026;09:09:00;155;2;9120;58;U921Z7P;Nemocnice Vinohrady;50.07924;14.47547
20260515_100739_L177;20260515_100739;15.05.2026;09:55:00;177;1;5536;13;U134Z5P;Poliklinika Mazurská;50.1017;14.50325
20260515_100739_L650;20260515_100739;15.05.2026;09:53:00;650;25;12555;14;U32106Z2;Litoměřice,žel.st.hor.;50.50682;14.14217
20260515_100739_L641;20260515_100739;15.05.2026;09:55:00;641;16;9449;10;U9617Z1;Beroun,autobusové nádraží;49.83819;13.89464
20260515_100739_L825;20260515_100739;15.05.2026;09:56:00;825;44;9575;11;U4965Z1;Králův Dvůr,Popovice;49.95226;14.04733
20260515_100739_L640;20260515_100739;15.05.2026;09:42:00;640;29;9553;22;U9810Z1;Hostomice,nám.;49.82579;14.04509
20260515_100739_L356;20260515_100739;15.05.2026;09:56:00;356;33;8774;11;U1214Z2;Praha,Bořislavka;50.11269;14.35842
20260515_100739_L316;20260515_100739;15.05.2026;09:57:00;316;10;8854;10;U2125Z1;Holubice;50.20069;14.29935
20260515_100739_L412;20260515_100739;15.05.2026;09:57:00;412;41;9909;10;U9461Z2;Praha,Černý Most;50.46355;15.16784
20260515_100739_L767;20260515_100739;15.05.2026;09:24:00;767;23;8607;42;U6086Z2;Dolní Slivno;50.30326;14.72774
20260515_101139_L136;20260515_101139;15.05.2026;10:01:00;136;16;6963;10;U37Z1P;Jižní Město;50.06042;14.46959
20260515_101139_L155;20260515_101139;15.05.2026;09:09:00;155;2;9120;62;U921Z7P;Nemocnice Vinohrady;50.07924;14.47547
20260515_101139_L177;20260515_101139;15.05.2026;09:58:00;177;1;5536;11;U474Z4P;Poliklinika Mazurská;50.11355;14.50054
20260515_101139_L825;20260515_101139;15.05.2026;09:59:00;825;44;9575;12;U4972Z2;Králův Dvůr,Popovice;49.94598;14.03414
20260515_101139_L356;20260515_101139;15.05.2026;09:58:00;356;33;8774;12;U199Z3;Praha,Bořislavka;50.10294;14.35444
20260515_101139_L389;20260515_101139;15.05.2026;08:12:00;389;16;7765;116;U32406Z12;Chomutov,žel.st.;50.45661;13.40005
20260515_101139_L412;20260515_101139;15.05.2026;09:57:00;412;41;9909;11;U9461Z2;Praha,Černý Most;50.46424;15.11499
20260515_101139_L589;20260515_101139;15.05.2026;09:55:00;589;8;7761;14;U4858Z1;Louny,ČSAD;50.35566;13.77884
20260515_101139_L640;20260515_101139;15.05.2026;09:42:00;640;29;9553;26;U9810Z1;Hostomice,nám.;49.82579;14.04509
20260515_101139_L641;20260515_101139;15.05.2026;10:00:00;641;16;9449;10;U9779Z2;Beroun,autobusové nádraží;49.84764;13.9123
20260515_101139_L650;20260515_101139;15.05.2026;09:53:00;650;25;12555;17;U32106Z2;Litoměřice,žel.st.hor.;50.5108;14.14888
20260515_101139_L686;20260515_101139;15.05.2026;09:43:00;686;34;8034;26;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_101139_L760;20260515_101139;15.05.2026;09:34:00;760;60;8386;35;U31987Z1;Podbořany,aut.nádr.;50.22211;13.40429
20260515_101139_L767;20260515_101139;15.05.2026;09:24:00;767;23;8607;46;U6086Z2;Dolní Slivno;50.30327;14.72774
20260515_101539_L136;20260515_101539;15.05.2026;10:05:00;136;30;6978;10;U2787Z2P;Jižní Město;50.08787;14.45659
20260515_101539_L155;20260515_101539;15.05.2026;09:09:00;155;2;9120;66;U921Z7P;Nemocnice Vinohrady;50.07924;14.47547
20260515_101539_L177;20260515_101539;15.05.2026;10:05:00;177;1;5536;10;U332Z2P;Poliklinika Mazurská;50.12596;14.48945
20260515_101539_L825;20260515_101539;15.05.2026;10:01:00;825;44;9575;13;U2849Z1;Králův Dvůr,Popovice;49.93931;14.03069
20260515_101539_L389;20260515_101539;15.05.2026;08:12:00;389;16;7765;120;U32406Z12;Chomutov,žel.st.;50.45661;13.40005
20260515_101539_L401;20260515_101539;15.05.2026;10:04:00;401;65;7904;10;U6438Z5;Tábor,aut.nádr.;49.56004;14.66234
20260515_101539_L467;20260515_101539;15.05.2026;10:03:00;467;5;8037;11;U9176Z2;Roudnice n.L.,ČSAD;50.35039;14.6903
20260515_101539_L589;20260515_101539;15.05.2026;09:55:00;589;8;7761;18;U4858Z1;Louny,ČSAD;50.35563;13.77883
20260515_101539_L640;20260515_101539;15.05.2026;09:42:00;640;29;9553;30;U9810Z1;Hostomice,nám.;49.82583;14.04493
20260515_101539_L679;20260515_101539;15.05.2026;10:03:00;679;54;1645;11;U4980Z2;Poděbrady,žel.st.;50.03309;15.16767
20260515_101539_L686;20260515_101539;15.05.2026;09:43:00;686;34;8034;30;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_101539_L759;20260515_101539;15.05.2026;10:04:00;759;5;7877;11;U1384Z9;Neveklov;49.77948;14.68406
20260515_101539_L760;20260515_101539;15.05.2026;09:34:00;760;60;8386;39;U31987Z1;Podbořany,aut.nádr.;50.22217;13.40428
20260515_101539_L767;20260515_101539;15.05.2026;09:24:00;767;23;8607;50;U6086Z2;Dolní Slivno;50.30327;14.72774
20260515_101940_L125;20260515_101940;15.05.2026;10:07:00;125;11;5531;12;U453Z12P;Skalka;50.05396;14.53831
20260515_101940_L136;20260515_101940;15.05.2026;10:10:00;136;16;6963;10;U181Z1P;Jižní Město;50.04013;14.49007
20260515_101940_L136;20260515_101940;15.05.2026;10:08:00;136;30;6978;10;U516Z3P;Jižní Město;50.07919;14.46047
20260515_101940_L315;20260515_101940;15.05.2026;10:08:00;315;9;8678;10;U5985Z2;Benátky n.Jiz.,aut.st.;50.28262;14.8224
20260515_101940_L406;20260515_101940;15.05.2026;10:06:00;406;4;7936;10;U2139Z1;Praha,Roztyly;49.82662;14.68567
20260515_101940_L467;20260515_101940;15.05.2026;10:03:00;467;5;8037;13;U9176Z2;Roudnice n.L.,ČSAD;50.34867;14.68165
20260515_101940_L589;20260515_101940;15.05.2026;09:55:00;589;8;7761;22;U4858Z1;Louny,ČSAD;50.35564;13.77888
20260515_101940_L640;20260515_101940;15.05.2026;09:42:00;640;29;9553;34;U9810Z1;Hostomice,nám.;49.82583;14.04493
20260515_101940_L641;20260515_101940;15.05.2026;10:07:00;641;16;9449;12;U9856Z1;Beroun,autobusové nádraží;49.87479;13.92135
20260515_101940_L686;20260515_101940;15.05.2026;09:43:00;686;34;8034;35;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_101940_L759;20260515_101940;15.05.2026;10:04:00;759;5;7877;15;U1384Z9;Neveklov;49.77948;14.68406
20260515_101940_L760;20260515_101940;15.05.2026;09:34:00;760;60;8386;43;U31987Z1;Podbořany,aut.nádr.;50.22227;13.40429
20260515_101940_L767;20260515_101940;15.05.2026;09:24:00;767;23;8607;54;U6086Z2;Dolní Slivno;50.30327;14.72774
20260515_102340_L136;20260515_102340;15.05.2026;10:13:00;136;16;6963;10;U344Z1P;Jižní Město;50.03149;14.50552
20260515_102340_L760;20260515_102340;15.05.2026;09:34:00;760;60;8386;47;U31987Z1;Podbořany,aut.nádr.;50.22231;13.40429
20260515_102340_L589;20260515_102340;15.05.2026;09:55:00;589;8;7761;26;U4858Z1;Louny,ČSAD;50.35562;13.77889
20260515_102340_L401;20260515_102340;15.05.2026;10:12:00;401;65;7904;10;U31269Z1;Tábor,aut.nádr.;49.49793;14.65357
20260515_102340_L136;20260515_102340;15.05.2026;10:10:00;136;30;6978;13;U118Z4P;Jižní Město;50.07779;14.45876
20260515_102340_L640;20260515_102340;15.05.2026;09:42:00;640;29;9553;38;U9810Z1;Hostomice,nám.;49.82584;14.04494
20260515_102340_L177;20260515_102340;15.05.2026;10:13:00;177;1;5536;10;U675Z3P;Poliklinika Mazurská;50.12472;14.45513
20260515_102340_L686;20260515_102340;15.05.2026;09:43:00;686;34;8034;39;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_102340_L694;20260515_102340;15.05.2026;10:12:00;694;2;1358;11;U6060Z1;Kokořín;50.42265;14.46414
20260515_102340_L398;20260515_102340;15.05.2026;10:13:00;398;11;1677;10;U1278Z2;Praha,Černý Most;50.14421;14.78964
20260515_102340_L412;20260515_102340;15.05.2026;10:10:00;412;41;9909;12;U9359Z2;Praha,Černý Most;50.40906;14.95035
20260515_102340_L641;20260515_102340;15.05.2026;10:07:00;641;16;9449;15;U9856Z1;Beroun,autobusové nádraží;49.88692;13.95692
20260515_102340_L136;20260515_102340;15.05.2026;10:10:00;136;18;6757;11;U1074Z4P;Jižní Město;50.09146;14.46856
20260515_102340_L759;20260515_102340;15.05.2026;10:04:00;759;5;7877;19;U1384Z9;Neveklov;49.77929;14.68415
20260515_102340_L125;20260515_102340;15.05.2026;10:07:00;125;11;5531;16;U453Z12P;Skalka;50.05392;14.53834
20260515_102340_L315;20260515_102340;15.05.2026;10:08:00;315;9;8678;14;U5985Z2;Benátky n.Jiz.,aut.st.;50.28261;14.8224
20260515_102740_L136;20260515_102740;15.05.2026;10:17:00;136;16;6963;10;U916Z1P;Jižní Město;50.02525;14.51585
20260515_102740_L760;20260515_102740;15.05.2026;09:34:00;760;60;8386;51;U31987Z1;Podbořany,aut.nádr.;50.22233;13.4043
20260515_102740_L589;20260515_102740;15.05.2026;09:55:00;589;8;7761;30;U4858Z1;Louny,ČSAD;50.35561;13.77896
20260515_102740_L640;20260515_102740;15.05.2026;09:42:00;640;29;9553;42;U9810Z1;Hostomice,nám.;49.82584;14.04494
20260515_102740_L177;20260515_102740;15.05.2026;10:18:00;177;1;5536;10;U581Z1P;Poliklinika Mazurská;50.12913;14.43119
20260515_102740_L686;20260515_102740;15.05.2026;09:43:00;686;34;8034;43;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_102740_L136;20260515_102740;15.05.2026;10:17:00;136;30;6978;10;U29Z1P;Jižní Město;50.07254;14.47051
20260515_102740_L694;20260515_102740;15.05.2026;10:12:00;694;2;1358;15;U6060Z1;Kokořín;50.42369;14.46557
20260515_102740_L136;20260515_102740;15.05.2026;10:16:00;136;18;6757;12;U743Z2P;Jižní Město;50.08607;14.45544
20260515_102740_L695;20260515_102740;15.05.2026;10:15:00;695;39;8082;11;U1793Z8;Mšeno;50.34788;14.49101
20260515_102740_L759;20260515_102740;15.05.2026;10:04:00;759;5;7877;23;U1384Z9;Neveklov;49.77911;14.68395
20260515_102740_L315;20260515_102740;15.05.2026;10:08:00;315;9;8678;19;U5985Z2;Benátky n.Jiz.,aut.st.;50.28217;14.82202
20260515_103141_L760;20260515_103141;15.05.2026;09:34:00;760;60;8386;55;U31987Z1;Podbořany,aut.nádr.;50.22234;13.40431
20260515_103141_L695;20260515_103141;15.05.2026;10:18:00;695;39;8082;12;U3342Z1;Mšeno;50.36269;14.50536
20260515_103141_L467;20260515_103141;15.05.2026;10:17:00;467;5;8037;13;U9165Z2;Roudnice n.L.,ČSAD;50.31552;14.58218
20260515_103141_L686;20260515_103141;15.05.2026;09:43:00;686;34;8034;47;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_103141_L759;20260515_103141;15.05.2026;10:04:00;759;5;7877;26;U1384Z9;Neveklov;49.78156;14.68222
20260515_103141_L640;20260515_103141;15.05.2026;09:42:00;640;29;9553;47;U9810Z1;Hostomice,nám.;49.82584;14.04494
20260515_103141_L177;20260515_103141;15.05.2026;10:21:00;177;1;5536;10;U912Z4P;Poliklinika Mazurská;50.13044;14.41724
20260515_103141_L589;20260515_103141;15.05.2026;09:55:00;589;8;7761;34;U4858Z1;Louny,ČSAD;50.35568;13.7789
20260515_103141_L136;20260515_103141;15.05.2026;10:20:00;136;18;6757;11;U118Z4P;Jižní Město;50.07808;14.46061
20260515_103141_L679;20260515_103141;15.05.2026;10:19:00;679;54;1645;11;U9595Z1;Poděbrady,žel.st.;50.08466;15.14791
20260515_103141_L694;20260515_103141;15.05.2026;10:18:00;694;2;1358;13;U6062Z1;Kokořín;50.42688;14.50219
20260515_103141_L136;20260515_103141;15.05.2026;10:20:00;136;16;6963;11;U286Z5P;Jižní Město;50.0314;14.53369
20260515_103141_L315;20260515_103141;15.05.2026;10:08:00;315;9;8678;23;U5985Z2;Benátky n.Jiz.,aut.st.;50.28209;14.82199
20260515_103541_L136;20260515_103541;15.05.2026;10:24:00;136;18;6757;11;U855Z1P;Jižní Město;50.07444;14.46392
20260515_103541_L136;20260515_103541;15.05.2026;10:25:00;136;19;6788;11;U2787Z2P;Jižní Město;50.08812;14.45756
20260515_103541_L840;20260515_103541;15.05.2026;10:23:00;840;12;7853;10;U6760Z1;Vlašim,žel.st.;49.70086;14.89726
20260515_103541_L315;20260515_103541;15.05.2026;10:08:00;315;9;8678;27;U5985Z2;Benátky n.Jiz.,aut.st.;50.28207;14.82202
20260515_103541_L359;20260515_103541;15.05.2026;10:23:00;359;61;8704;12;U721Z1;Praha,Suchdol;50.13838;14.38067
20260515_103541_L467;20260515_103541;15.05.2026;10:21:00;467;5;8037;12;U9164Z2;Roudnice n.L.,ČSAD;50.32888;14.53825
20260515_103541_L589;20260515_103541;15.05.2026;09:55:00;589;8;7761;38;U4858Z1;Louny,ČSAD;50.35563;13.77889
20260515_103541_L639;20260515_103541;15.05.2026;10:25:00;639;23;9549;10;U5953Z2;Hostomice,nám.;49.83657;14.02292
20260515_103541_L640;20260515_103541;15.05.2026;09:42:00;640;29;9553;51;U9810Z1;Hostomice,nám.;49.82584;14.04494
20260515_103541_L679;20260515_103541;15.05.2026;10:25:00;679;54;1645;10;U9590Z1;Poděbrady,žel.st.;50.10126;15.14648
20260515_103541_L686;20260515_103541;15.05.2026;09:43:00;686;34;8034;51;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_103541_L694;20260515_103541;15.05.2026;10:22:00;694;2;1358;13;U6064Z1;Kokořín;50.41878;14.52706
20260515_103541_L695;20260515_103541;15.05.2026;10:21:00;695;39;8082;11;U3349Z2;Mšeno;50.37974;14.54031
20260515_103541_L760;20260515_103541;15.05.2026;09:34:00;760;60;8386;59;U31987Z1;Podbořany,aut.nádr.;50.22233;13.40431
20260515_103941_L640;20260515_103941;15.05.2026;09:42:00;640;29;9553;55;U9810Z1;Hostomice,nám.;49.82583;14.04494
20260515_103941_L136;20260515_103941;15.05.2026;10:28:00;136;19;6788;11;U516Z3P;Jižní Město;50.08248;14.45914
20260515_103941_L695;20260515_103941;15.05.2026;10:24:00;695;39;8082;12;U4352Z3;Mšeno;50.39255;14.54608
20260515_103941_L760;20260515_103941;15.05.2026;09:34:00;760;60;8386;63;U31987Z1;Podbořany,aut.nádr.;50.22228;13.40432
20260515_103941_L467;20260515_103941;15.05.2026;10:26:00;467;5;8037;13;U3326Z4;Roudnice n.L.,ČSAD;50.33898;14.51281
20260515_103941_L589;20260515_103941;15.05.2026;09:55:00;589;8;7761;42;U4858Z1;Louny,ČSAD;50.35562;13.77889
20260515_103941_L694;20260515_103941;15.05.2026;10:26:00;694;2;1358;12;U9196Z1;Kokořín;50.40962;14.52907
20260515_103941_L639;20260515_103941;15.05.2026;10:28:00;639;23;9549;11;U9812Z2;Hostomice,nám.;49.8256;14.04577
20260515_103941_L359;20260515_103941;15.05.2026;10:23:00;359;61;8704;16;U721Z1;Praha,Suchdol;50.13831;14.38068
20260515_103941_L136;20260515_103941;15.05.2026;10:29:00;136;18;6757;10;U680Z3P;Jižní Město;50.06835;14.46929
20260515_103941_L686;20260515_103941;15.05.2026;09:43:00;686;34;8034;55;U2315Z1;Úvaly,žel.st.;50.07417;14.72304
20260515_103941_L315;20260515_103941;15.05.2026;10:08:00;315;9;8678;31;U5985Z2;Benátky n.Jiz.,aut.st.;50.28207;14.82202
20260515_104342_L400;20260515_104342;15.05.2026;10:30:00;400;58;1081;12;U6073Z1;Rumburk,žel.st.;50.48293;14.48581
20260515_104342_L731;20260515_104342;15.05.2026;10:30:00;731;5;9510;13;U6251Z1;Bělá p.Bezd.,Bezdědice;50.48249;14.70157
20260515_104342_L662;20260515_104342;15.05.2026;10:31:00;662;18;8618;10;U2349Z1;Čelákovice,Toušeňská;50.15595;14.75237
20260515_104342_L589;20260515_104342;15.05.2026;09:55:00;589;8;7761;46;U4858Z1;Louny,ČSAD;50.35557;13.77895
20260515_104342_L136;20260515_104342;15.05.2026;10:30:00;136;19;6788;13;U118Z4P;Jižní Město;50.07811;14.46074
20260515_104342_L640;20260515_104342;15.05.2026;09:42:00;640;29;9553;59;U9810Z1;Hostomice,nám.;49.82584;14.04495
20260515_104342_L359;20260515_104342;15.05.2026;10:23:00;359;61;8704;20;U721Z1;Praha,Suchdol;50.13843;14.38065
20260515_104342_L381;20260515_104342;15.05.2026;10:33:00;381;3;1678;10;U2010Z1;Čáslav,obchodní centrum;49.98814;14.76983
20260515_104342_L641;20260515_104342;15.05.2026;10:31:00;641;16;9449;12;U9006Z1;Beroun,autobusové nádraží;49.93398;14.00992
20260515_104342_L760;20260515_104342;15.05.2026;09:34:00;760;60;8386;67;U31987Z1;Podbořany,aut.nádr.;50.22224;13.40433
